subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
16	2.000	1.000	25.000	786.000	305.651	307.229	308.939	9,	309.376,	nan	nan	9.000	311.956	-107.000	428.000	-428.000	107.000	0.601	1.711	2.952	
16	2.000	1.000	26.000	786.000	314.924	316.989	317.918	9,	318.355,	nan	nan	9.000	320.930	-214.000	214.000	-428.000	107.000	1.079	0.929	2.238	
16	2.000	1.000	27.000	786.000	323.182	325.297	326.486	8,	326.810,	nan	nan	8.000	329.498	-214.000	428.000	-107.000	428.000	1.127	1.190	2.418	
16	2.000	1.000	28.000	786.000	331.936	334.118	335.789	9,	336.103,	nan	nan	9.000	338.802	-107.000	428.000	-214.000	214.000	1.199	1.672	3.190	
16	2.000	1.000	29.000	786.000	342.007	343.904	344.640	8,	346.274,	nan	nan	8.000	347.657	-214.000	107.000	-321.000	321.000	0.910	0.736	2.373	
16	2.000	1.000	30.000	786.000	350.045	352.801	354.289	9,	355.060,	nan	nan	9.000	357.307	-321.000	428.000	-214.000	107.000	1.768	1.489	3.492	
16	2.000	1.000	31.000	786.000	361.018	362.585	363.958	9,	364.431,	nan	nan	9.000	366.971	-107.000	321.000	-428.000	428.000	0.785	1.373	3.518	
16	2.000	1.000	32.000	786.000	370.511	372.120	373.840	9,	374.460,	nan	nan	9.000	376.857	-428.000	321.000	-321.000	107.000	0.630	1.720	3.781	
16	2.000	1.000	33.000	786.000	380.658	382.777	383.725	8,	384.136,	nan	nan	8.000	386.738	-428.000	428.000	-107.000	214.000	1.137	0.949	3.003	
16	2.000	1.000	34.000	786.000	389.755	392.569	394.453	9,	394.853,	nan	nan	9.000	397.471	-107.000	321.000	-428.000	107.000	1.826	1.884	2.920	
16	2.000	1.000	35.000	786.000	400.405	402.891	404.746	9,	405.066,	nan	nan	9.000	407.760	-214.000	428.000	-321.000	214.000	1.498	1.855	3.235	
16	2.000	1.000	36.000	786.000	411.008	413.866	414.573	9,	414.941,	nan	nan	9.000	417.590	-107.000	428.000	-214.000	321.000	1.870	0.707	2.116	
16	2.000	1.000	37.000	786.000	419.719	421.772	423.000	9,	423.311,	nan	nan	9.000	426.012	-107.000	428.000	-321.000	107.000	1.064	1.228	3.215	
16	2.000	1.000	38.000	786.000	429.241	431.906	433.298	9,	433.688,	nan	nan	9.000	436.316	-214.000	428.000	-428.000	107.000	1.677	1.392	2.765	
16	2.000	1.000	39.000	786.000	439.095	441.683	442.742	8,	443.055,	nan	nan	8.000	445.755	-321.000	321.000	-107.000	214.000	1.600	1.059	2.071	
16	2.000	1.000	40.000	786.000	447.840	450.355	452.302	8,	452.741,	nan	nan	8.000	455.315	-214.000	-428.000	-107.000	-428.000	1.527	1.947	3.042	
16	2.000	1.000	41.000	786.000	458.371	460.611	461.125	9,	461.458,	nan	nan	9.000	464.143	-107.000	428.000	-321.000	321.000	1.252	0.514	3.633	
16	2.000	1.000	42.000	786.000	467.802	469.428	470.173	9,	470.432,	nan	nan	9.000	473.186	-214.000	428.000	-428.000	214.000	0.650	0.746	3.338	
16	2.000	1.000	43.000	786.000	476.556	478.243	480.151	8,	481.178,	nan	nan	8.000	483.169	-428.000	428.000	-214.000	321.000	0.717	1.908	2.463	
16	2.000	1.000	44.000	786.000	485.657	487.506	488.410	9,	488.867,	nan	nan	9.000	491.423	-107.000	321.000	-321.000	107.000	0.871	0.905	3.936	
16	2.000	1.000	45.000	786.000	495.371	498.327	499.550	8,	500.135,	nan	nan	8.000	502.567	-428.000	321.000	-214.000	107.000	1.966	1.223	3.762	
16	2.000	1.000	46.000	786.000	506.350	509.033	510.043	8,	511.062,	nan	nan	8.000	513.061	-107.000	107.000	-214.000	214.000	1.701	1.011	2.566	
16	2.000	1.000	47.000	786.000	515.642	517.399	519.332	9,	519.720,	nan	nan	9.000	522.348	-214.000	428.000	-428.000	321.000	0.770	1.932	3.794	
16	2.000	1.000	48.000	786.000	526.171	528.807	529.586	9,	530.390,	nan	nan	9.000	532.598	-428.000	428.000	-321.000	214.000	1.662	0.780	3.801	
16	2.000	1.000	49.000	786.000	536.423	538.388	539.582	8,	540.458,	nan	nan	8.000	542.600	-214.000	107.000	-428.000	428.000	0.987	1.195	2.469	
16	2.000	1.000	50.000	786.000	545.083	548.009	548.629	8,	549.210,	nan	nan	8.000	551.645	-428.000	214.000	-107.000	321.000	1.937	0.621	3.331	
16	2.000	1.000	51.000	786.000	555.000	556.502	557.832	9,	558.640,	nan	nan	9.000	560.849	-214.000	107.000	-428.000	321.000	0.524	1.330	2.315	
16	2.000	1.000	52.000	786.000	563.189	565.317	567.129	9,	567.443,	nan	nan	9.000	570.141	-107.000	428.000	-428.000	214.000	1.151	1.812	2.559	
16	2.000	1.000	53.000	786.000	572.725	574.940	576.265	8,	576.594,	nan	nan	8.000	579.282	214.000	-428.000	428.000	-428.000	1.238	1.325	2.521	
16	2.000	1.000	54.000	786.000	581.817	584.617	585.444	8,	585.788,	nan	nan	8.000	588.456	-214.000	107.000	-107.000	428.000	1.812	0.828	3.569	
16	2.000	1.000	55.000	786.000	592.040	594.531	596.371	9,	596.698,	nan	nan	9.000	599.388	-214.000	214.000	-428.000	428.000	1.503	1.841	3.158	
16	2.000	1.000	56.000	786.000	602.560	604.820	605.700	8,	605.985,	nan	nan	8.000	608.718	-321.000	214.000	-214.000	321.000	1.272	0.881	3.614	
16	2.000	1.000	57.000	786.000	612.359	613.863	615.270	9,	615.648,	nan	nan	9.000	618.287	-107.000	428.000	-321.000	214.000	0.529	1.407	2.817	
16	2.000	1.000	58.000	786.000	621.117	622.871	623.511	8,	624.177,	nan	nan	8.000	626.528	-428.000	428.000	-214.000	214.000	0.765	0.640	2.971	
16	2.000	1.000	59.000	786.000	629.513	631.556	633.097	9,	633.762,	nan	nan	9.000	636.114	-107.000	214.000	-428.000	428.000	1.055	1.542	3.646	
16	2.000	1.000	60.000	786.000	639.780	641.383	643.189	8,	643.534,	nan	nan	8.000	646.202	-214.000	214.000	-107.000	428.000	0.621	1.807	2.392	
16	2.000	1.000	61.000	786.000	648.621	650.419	652.159	9,	652.496,	nan	nan	9.000	655.171	-214.000	321.000	-321.000	107.000	0.823	1.740	3.595	
16	2.000	1.000	62.000	786.000	658.782	661.648	663.131	8,	663.532,	nan	nan	8.000	666.149	-428.000	214.000	-214.000	107.000	1.879	1.484	3.228	
16	2.000	1.000	63.000	786.000	669.401	671.989	673.810	9,	674.171,	nan	nan	9.000	676.827	-321.000	107.000	-428.000	214.000	1.609	1.822	2.199	
16	2.000	1.000	64.000	786.000	679.050	681.488	683.285	8,	683.765,	nan	nan	8.000	686.303	-321.000	214.000	-428.000	428.000	1.460	1.797	2.186	
16	2.000	1.000	65.000	786.000	688.504	690.459	692.372	9,	692.746,	nan	nan	9.000	695.384	-214.000	428.000	-321.000	321.000	0.968	1.913	3.859	
16	2.000	1.000	66.000	786.000	699.278	701.526	702.817	8,	702.912,	nan	nan	8.000	705.835	214.000	321.000	428.000	321.000	1.281	1.291	3.164	
16	2.000	1.000	67.000	786.000	709.015	710.583	711.864	8,	712.204,	nan	nan	8.000	714.881	-428.000	214.000	-321.000	428.000	0.582	1.281	3.350	
16	2.000	1.000	68.000	786.000	718.248	721.123	722.390	9,	722.732,	nan	nan	9.000	725.407	-107.000	214.000	-321.000	107.000	1.889	1.267	2.322	
16	2.000	1.000	69.000	786.000	727.743	729.713	731.365	8,	732.011,	nan	nan	8.000	734.378	-214.000	107.000	-107.000	321.000	0.982	1.653	2.592	
16	2.000	1.000	70.000	786.000	736.984	739.349	740.109	8,	740.458,	nan	nan	8.000	743.126	-321.000	214.000	-107.000	428.000	1.378	0.760	3.666	
16	2.000	1.000	71.000	786.000	746.807	748.506	749.044	8,	750.028,	nan	nan	8.000	752.060	-428.000	107.000	-107.000	214.000	0.712	0.539	2.045	
16	2.000	1.000	72.000	786.000	754.120	756.509	757.795	9,	758.144,	nan	nan	9.000	760.808	-107.000	107.000	-428.000	214.000	1.402	1.286	3.775	
16	2.000	1.000	73.000	786.000	764.607	767.209	767.805	9,	768.160,	nan	nan	9.000	770.824	-321.000	428.000	-428.000	321.000	1.624	0.596	2.084	
16	2.000	1.000	74.000	786.000	772.932	774.684	775.295	8,	775.632,	nan	nan	8.000	778.308	-107.000	321.000	-214.000	428.000	0.775	0.611	3.023	
16	2.000	1.000	75.000	786.000	781.344	783.416	784.591	9,	785.505,	nan	nan	9.000	787.604	-321.000	214.000	-428.000	321.000	1.084	1.175	2.502	
16	2.000	1.000	76.000	786.000	790.122	792.794	794.229	8,	794.494,	nan	nan	8.000	797.247	-321.000	214.000	-107.000	321.000	1.686	1.436	2.264	
16	2.000	1.000	77.000	786.000	799.522	801.687	803.330	9,	803.716,	nan	nan	9.000	806.343	-214.000	107.000	-428.000	214.000	1.175	1.643	2.849	
16	2.000	1.000	78.000	786.000	809.215	811.952	812.973	9,	813.541,	nan	nan	9.000	815.989	-107.000	214.000	-214.000	321.000	1.759	1.021	2.611	
16	2.000	1.000	79.000	786.000	818.615	821.545	823.530	8,	823.819,	nan	nan	8.000	826.543	-321.000	428.000	-107.000	428.000	1.942	1.986	3.035	
16	2.000	1.000	80.000	786.000	829.593	832.146	833.712	8,	834.119,	nan	nan	8.000	836.729	-214.000	321.000	-107.000	214.000	1.566	1.566	3.428	
16	2.000	1.000	81.000	786.000	840.187	842.324	843.750	8,	844.022,	nan	nan	8.000	846.767	-428.000	107.000	-214.000	321.000	1.166	1.426	2.804	
16	2.000	1.000	82.000	786.000	849.589	851.956	852.812	9,	853.412,	nan	nan	9.000	855.824	-428.000	107.000	-214.000	214.000	1.383	0.857	3.576	
16	2.000	1.000	83.000	786.000	859.423	861.949	863.485	9,	863.941,	nan	nan	9.000	866.497	-214.000	321.000	-428.000	214.000	1.547	1.537	2.527	
16	2.000	1.000	84.000	786.000	869.054	871.356	872.280	8,	872.918,	nan	nan	8.000	875.292	-428.000	214.000	-321.000	107.000	1.330	0.924	3.537	
16	2.000	1.000	85.000	786.000	878.861	880.804	881.912	8,	882.214,	nan	nan	8.000	884.928	-107.000	107.000	-214.000	321.000	0.973	1.108	2.431	
16	2.000	1.000	86.000	786.000	887.373	889.295	890.070	9,	890.407,	nan	nan	9.000	893.087	-214.000	321.000	-321.000	214.000	0.934	0.775	2.232	
16	2.000	1.000	87.000	786.000	895.333	896.931	898.675	9,	899.302,	nan	nan	9.000	901.688	-107.000	214.000	-321.000	428.000	0.611	1.744	2.637	
16	2.000	1.000	88.000	786.000	904.340	906.334	907.417	8,	907.745,	nan	nan	8.000	910.434	-428.000	321.000	-214.000	428.000	1.006	1.084	3.511	
16	2.000	1.000	89.000	786.000	913.969	916.764	918.624	9,	919.006,	nan	nan	9.000	921.641	-107.000	107.000	-321.000	214.000	1.817	1.860	3.415	
16	2.000	1.000	90.000	786.000	925.069	927.286	928.562	8,	928.852,	nan	nan	8.000	931.579	-428.000	214.000	-214.000	428.000	1.228	1.277	2.746	
16	2.000	1.000	91.000	786.000	934.341	937.303	939.134	9,	939.478,	nan	nan	9.000	942.146	-107.000	321.000	-214.000	107.000	1.976	1.831	3.280	
16	2.000	1.000	92.000	786.000	945.447	946.986	947.683	8,	948.629,	nan	nan	8.000	950.700	-321.000	-428.000	-107.000	-428.000	0.558	0.698	3.029	
16	2.000	1.000	93.000	786.000	953.747	956.065	957.578	9,	958.711,	nan	nan	9.000	960.591	-107.000	107.000	-321.000	321.000	1.334	1.513	3.910	
16	2.000	1.000	94.000	786.000	964.519	967.122	967.727	8,	968.740,	nan	nan	8.000	970.744	-428.000	321.000	-107.000	107.000	1.619	0.606	3.891	
16	2.000	1.000	95.000	786.000	974.660	976.831	978.030	8,	978.717,	nan	nan	8.000	981.047	-214.000	107.000	-107.000	214.000	1.195	1.199	2.900	
16	2.000	1.000	96.000	786.000	983.973	986.949	988.269	9,	988.912,	nan	nan	9.000	991.286	-321.000	428.000	-428.000	214.000	2.000	1.320	3.479	
16	2.000	1.000	97.000	786.000	994.781	996.730	998.417	9,	998.787,	nan	nan	9.000	1001.434	-214.000	321.000	-107.000	107.000	0.963	1.686	3.749	
16	2.000	1.000	98.000	786.000	1005.203	1006.777	1007.480	8,	1007.785,	nan	nan	8.000	1010.496	-428.000	107.000	-107.000	321.000	0.592	0.703	2.109	
16	2.000	1.000	99.000	786.000	1012.624	1014.315	1016.286	8,	1017.108,	nan	nan	8.000	1019.303	-321.000	428.000	-107.000	214.000	0.707	1.971	2.836	
16	2.000	1.000	100.000	786.000	1022.153	1023.708	1024.676	9,	1025.305,	nan	nan	9.000	1027.688	-214.000	428.000	-107.000	321.000	0.568	0.968	3.010	
16	2.000	1.000	101.000	786.000	1030.735	1032.239	1033.843	8,	1034.116,	nan	nan	8.000	1036.860	-428.000	428.000	-107.000	321.000	0.539	1.605	2.650	
16	2.000	1.000	102.000	786.000	1039.525	1041.310	1042.760	9,	1043.136,	nan	nan	9.000	1045.772	-107.000	321.000	-321.000	428.000	0.799	1.450	2.997	
16	2.000	1.000	103.000	786.000	1048.784	1050.508	1052.358	8,	1052.719,	nan	nan	8.000	1055.376	-321.000	214.000	-214.000	428.000	0.736	1.850	3.949	
16	2.000	1.000	104.000	786.000	1059.338	1062.052	1062.947	9,	1063.350,	nan	nan	9.000	1065.964	-107.000	321.000	-428.000	214.000	1.725	0.895	2.379	
16	2.000	1.000	105.000	786.000	1068.366	1071.211	1073.211	8,	1073.522,	nan	nan	8.000	1076.224	214.000	-214.000	321.000	-214.000	1.865	2.000	2.977	
16	2.000	1.000	106.000	786.000	1079.229	1081.152	1081.700	9,	1082.088,	nan	nan	9.000	1084.717	-107.000	428.000	-428.000	321.000	0.949	0.548	2.752	
16	2.000	1.000	107.000	786.000	1087.486	1090.178	1090.677	8,	1091.129,	nan	nan	8.000	1093.690	-321.000	107.000	-214.000	214.000	1.706	0.500	3.145	
16	2.000	1.000	108.000	786.000	1096.853	1098.684	1100.071	8,	1100.372,	nan	nan	8.000	1103.083	-321.000	107.000	-107.000	321.000	0.847	1.387	3.068	
16	2.000	1.000	109.000	786.000	1106.163	1108.844	1110.834	9,	1111.075,	nan	nan	9.000	1113.847	-321.000	321.000	-428.000	107.000	1.691	1.990	3.260	
16	2.000	1.000	110.000	786.000	1117.131	1119.328	1119.987	8,	1120.714,	nan	nan	8.000	1123.003	-428.000	428.000	-321.000	321.000	1.219	0.659	3.807	
16	2.000	1.000	111.000	786.000	1126.827	1128.428	1129.338	9,	1129.851,	nan	nan	9.000	1132.355	-428.000	321.000	-321.000	214.000	0.616	0.910	2.990	
16	2.000	1.000	112.000	786.000	1135.359	1137.508	1138.095	9,	1138.480,	nan	nan	9.000	1141.107	-321.000	428.000	-428.000	107.000	1.161	0.587	2.907	
16	2.000	1.000	113.000	786.000	1144.044	1146.119	1147.120	8,	1147.552,	nan	nan	8.000	1150.137	-321.000	428.000	-107.000	321.000	1.103	1.002	3.486	
16	2.000	1.000	114.000	786.000	1153.638	1156.499	1157.843	9,	1158.786,	nan	nan	9.000	1160.855	-214.000	321.000	-428.000	107.000	1.875	1.344	2.913	
16	2.000	1.000	115.000	786.000	1163.789	1165.410	1167.236	9,	1167.895,	nan	nan	9.000	1170.248	-321.000	428.000	-107.000	107.000	0.640	1.826	2.283	
16	2.000	1.000	116.000	786.000	1172.555	1174.641	1176.009	8,	1176.291,	nan	nan	8.000	1179.021	-321.000	107.000	-107.000	214.000	1.108	1.368	3.994	
16	2.000	1.000	117.000	786.000	1183.045	1185.332	1187.220	8,	1187.495,	nan	nan	8.000	1190.239	-321.000	321.000	-107.000	107.000	1.315	1.889	2.026	
16	2.000	1.000	118.000	786.000	1192.278	1194.205	1195.438	8,	1195.809,	nan	nan	8.000	1198.451	214.000	107.000	321.000	107.000	0.939	1.233	2.064	
16	2.000	1.000	119.000	786.000	1200.529	1203.074	1205.030	9,	1205.402,	nan	nan	9.000	1208.043	-321.000	428.000	-214.000	214.000	1.556	1.957	2.212	
16	2.000	1.000	120.000	786.000	1210.278	1212.505	1213.554	8,	1213.893,	nan	nan	8.000	1216.567	-428.000	321.000	-107.000	428.000	1.248	1.050	2.424	
16	2.000	1.000	121.000	786.000	1219.017	1221.405	1222.377	8,	1222.697,	nan	nan	8.000	1225.390	-321.000	107.000	-214.000	321.000	1.412	0.973	2.412	
16	2.000	1.000	122.000	786.000	1227.817	1230.649	1231.752	9,	1232.077,	nan	nan	9.000	1234.764	-107.000	107.000	-428.000	321.000	1.846	1.103	3.100	
16	2.000	1.000	123.000	786.000	1237.882	1239.988	1241.067	8,	1242.303,	nan	nan	8.000	1244.085	-321.000	321.000	-214.000	107.000	1.122	1.079	2.939	
16	2.000	1.000	124.000	786.000	1247.062	1249.534	1251.133	8,	1251.417,	nan	nan	8.000	1254.150	-428.000	107.000	-107.000	428.000	1.508	1.600	3.203	
16	2.000	1.000	125.000	786.000	1257.384	1259.010	1260.488	8,	1260.870,	nan	nan	8.000	1263.505	-321.000	107.000	-428.000	428.000	0.654	1.479	3.087	
16	2.000	1.000	126.000	786.000	1266.618	1268.606	1270.123	8,	1270.751,	nan	nan	8.000	1273.135	-321.000	107.000	-428.000	321.000	1.011	1.518	3.653	
16	2.000	1.000	127.000	786.000	1276.812	1279.067	1279.952	8,	1280.298,	nan	nan	8.000	1282.970	-428.000	107.000	-214.000	428.000	1.277	0.886	2.090	
16	2.000	1.000	128.000	786.000	1285.087	1286.595	1288.474	8,	1288.738,	nan	nan	8.000	1291.491	-321.000	321.000	-214.000	214.000	0.534	1.879	3.138	
16	2.000	1.000	129.000	786.000	1294.646	1296.980	1298.613	8,	1299.016,	nan	nan	8.000	1301.626	-428.000	214.000	-107.000	107.000	1.349	1.633	2.006	
16	2.000	1.000	130.000	786.000	1303.649	1306.195	1307.607	8,	1308.132,	nan	nan	8.000	1310.619	-107.000	214.000	-214.000	428.000	1.561	1.412	2.701	
16	2.000	1.000	131.000	786.000	1313.336	1315.531	1316.599	8,	1317.251,	nan	nan	8.000	1319.612	-321.000	107.000	-214.000	107.000	1.209	1.069	3.659	
16	2.000	1.000	132.000	786.000	1323.288	1326.003	1326.966	8,	1328.056,	nan	nan	8.000	1329.982	-428.000	321.000	-214.000	214.000	1.730	0.963	3.531	
16	2.000	1.000	133.000	786.000	1333.529	1335.603	1336.696	9,	1337.430,	nan	nan	9.000	1339.713	-321.000	321.000	-428.000	214.000	1.088	1.093	3.601	
16	2.000	1.000	134.000	786.000	1343.331	1346.071	1346.575	8,	1346.900,	nan	nan	8.000	1349.592	-428.000	214.000	-107.000	428.000	1.754	0.505	3.929	
16	2.000	1.000	135.000	786.000	1353.537	1355.959	1356.878	9,	1357.297,	nan	nan	9.000	1359.895	-214.000	214.000	-321.000	107.000	1.436	0.920	2.347	
16	2.000	1.000	136.000	786.000	1362.294	1364.386	1365.566	8,	1365.978,	nan	nan	8.000	1368.578	-321.000	428.000	-214.000	321.000	1.141	1.180	2.341	
16	2.000	1.000	137.000	786.000	1370.934	1372.788	1373.596	9,	1373.998,	nan	nan	9.000	1376.608	-107.000	321.000	-321.000	214.000	0.867	0.809	2.019	
16	2.000	1.000	138.000	786.000	1378.642	1380.289	1381.030	8,	1381.405,	nan	nan	8.000	1384.042	-107.000	107.000	-321.000	428.000	0.659	0.741	3.550	
16	2.000	1.000	139.000	786.000	1387.625	1390.397	1391.195	8,	1391.614,	nan	nan	8.000	1394.212	-107.000	107.000	-214.000	428.000	1.802	0.799	3.723	
16	2.000	1.000	140.000	786.000	1397.961	1400.248	1401.360	9,	1402.018,	nan	nan	9.000	1404.377	-107.000	214.000	-214.000	107.000	1.310	1.113	3.691	
16	2.000	1.000	141.000	786.000	1408.080	1410.608	1411.208	9,	1412.455,	nan	nan	9.000	1414.225	-214.000	321.000	-428.000	428.000	1.537	0.601	3.878	
16	2.000	1.000	142.000	786.000	1418.128	1420.401	1421.986	8,	1422.423,	nan	nan	8.000	1425.003	-214.000	214.000	-107.000	107.000	1.296	1.585	2.257	
16	2.000	1.000	143.000	786.000	1427.275	1429.775	1430.507	8,	1431.729,	nan	nan	8.000	1433.519	-428.000	107.000	-321.000	428.000	1.513	0.732	2.707	
16	2.000	1.000	144.000	786.000	1436.242	1438.977	1440.331	8,	1440.675,	nan	nan	8.000	1443.343	-321.000	-428.000	-214.000	-428.000	1.749	1.354	3.363	
16	2.000	1.000	145.000	786.000	1446.733	1448.570	1450.338	9,	1450.758,	nan	nan	9.000	1453.354	-107.000	321.000	-214.000	214.000	0.862	1.768	3.923	
16	2.000	1.000	146.000	786.000	1457.293	1459.811	1461.685	9,	1462.443,	nan	nan	9.000	1464.704	-214.000	214.000	-428.000	321.000	1.532	1.875	3.453	
16	2.000	1.000	147.000	786.000	1468.188	1470.451	1471.143	8,	1471.472,	nan	nan	8.000	1474.156	-321.000	107.000	-107.000	428.000	1.291	0.693	2.495	
16	2.000	1.000	148.000	786.000	1476.669	1479.426	1481.218	8,	1481.450,	nan	nan	8.000	1484.231	-321.000	107.000	-214.000	428.000	1.773	1.793	2.778	
16	2.000	1.000	149.000	786.000	1487.033	1489.693	1490.950	8,	1491.201,	nan	nan	8.000	1493.967	-428.000	321.000	-107.000	214.000	1.682	1.257	3.955	
16	2.000	1.000	150.000	786.000	1497.938	1499.800	1500.946	9,	1501.629,	nan	nan	9.000	1503.959	-107.000	107.000	-428.000	428.000	0.876	1.146	2.945	
16	2.000	1.000	151.000	786.000	1506.930	1508.663	1509.659	8,	1509.884,	nan	nan	8.000	1512.671	-321.000	321.000	-107.000	428.000	0.756	0.997	2.810	
16	2.000	1.000	152.000	786.000	1515.497	1517.481	1518.072	8,	1518.431,	nan	nan	8.000	1521.084	-428.000	107.000	-321.000	321.000	0.997	0.592	2.714	
16	2.000	1.000	153.000	786.000	1523.824	1526.405	1527.879	8,	1529.217,	nan	nan	8.000	1530.891	-214.000	321.000	-107.000	428.000	1.605	1.474	2.958	
16	2.000	1.000	154.000	786.000	1533.883	1536.759	1537.283	8,	1538.307,	nan	nan	8.000	1540.295	-428.000	107.000	-321.000	214.000	1.908	0.524	3.743	
16	2.000	1.000	155.000	786.000	1544.054	1546.591	1547.708	8,	1548.300,	nan	nan	8.000	1550.726	-214.000	107.000	-321.000	428.000	1.551	1.117	2.830	
16	2.000	1.000	156.000	786.000	1553.577	1555.472	1556.449	9,	1557.388,	nan	nan	9.000	1559.462	-214.000	321.000	-321.000	428.000	0.915	0.977	3.074	
16	2.000	2.000	157.000	786.000	45.990	48.030	49.779	8,	50.049,	nan	nan	8.000	52.795	321.000	-107.000	428.000	-107.000	1.040	1.749	2.605	
16	2.000	2.000	158.000	786.000	55.420	56.979	58.443	8,	58.780,	nan	nan	8.000	61.456	-428.000	214.000	-214.000	321.000	0.577	1.465	2.334	
16	2.000	2.000	159.000	786.000	63.841	65.770	67.461	9,	67.705,	nan	nan	9.000	70.474	-214.000	107.000	-321.000	214.000	0.977	1.691	3.698	
16	2.000	2.000	160.000	786.000	74.196	75.679	76.323	9,	76.742,	nan	nan	9.000	79.335	-321.000	214.000	-428.000	107.000	0.505	0.645	2.842	
16	2.000	2.000	161.000	786.000	82.193	83.728	84.397	9,	84.682,	nan	nan	9.000	87.409	-107.000	428.000	-428.000	107.000	0.548	0.669	2.219	
16	2.000	2.000	162.000	786.000	89.647	91.318	92.189	9,	92.483,	nan	nan	9.000	95.202	-428.000	428.000	-321.000	107.000	0.688	0.871	3.968	
