subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
1	2.000	1.000	12.000	1321.000	184.425	186.591	188.175	9,	188.756,	nan	nan	9.000	191.188	-107.000	428.000	-214.000	214.000	1.180	1.585	3.299	
1	2.000	1.000	13.000	1321.000	194.500	196.337	197.251	9,	198.987,	nan	nan	9.000	200.270	-214.000	428.000	-428.000	107.000	0.847	0.915	3.691	
1	2.000	1.000	14.000	1321.000	204.003	205.540	207.115	8,	208.075,	nan	nan	8.000	210.128	321.000	107.000	428.000	107.000	0.577	1.576	2.637	
1	2.000	1.000	15.000	1321.000	212.786	214.783	215.775	9,	216.356,	nan	nan	9.000	218.787	-428.000	321.000	-321.000	107.000	1.016	0.992	2.000	
1	2.000	1.000	16.000	1321.000	220.797	222.843	223.811	8,	224.337,	nan	nan	8.000	226.829	-428.000	214.000	-214.000	321.000	1.055	0.968	3.080	
1	2.000	1.000	17.000	1321.000	229.943	232.289	233.450	8,	235.107,	nan	nan	8.000	236.463	-214.000	107.000	-321.000	214.000	1.378	1.161	2.386	
1	2.000	1.000	18.000	1321.000	238.870	240.982	242.394	9,	243.074,	nan	nan	9.000	245.407	-107.000	428.000	-321.000	107.000	1.132	1.412	2.707	
1	2.000	1.000	19.000	1321.000	248.156	250.065	252.064	9,	252.610,	nan	nan	9.000	255.077	-107.000	214.000	-321.000	321.000	0.949	2.000	2.907	
1	2.000	1.000	20.000	1321.000	258.002	260.624	262.566	8,	263.024,	nan	nan	8.000	265.579	-214.000	214.000	-321.000	428.000	1.638	1.942	2.225	
1	2.000	1.000	21.000	1321.000	267.828	270.778	272.483	9,	273.136,	nan	nan	9.000	275.496	-107.000	214.000	-428.000	321.000	1.971	1.706	2.585	
1	2.000	1.000	22.000	1321.000	278.105	280.533	282.166	8,	282.961,	nan	nan	8.000	285.185	-214.000	214.000	-107.000	321.000	1.450	1.633	2.643	
1	2.000	1.000	23.000	1321.000	287.855	290.536	292.058	8,	293.052,	nan	nan	8.000	295.071	-428.000	214.000	-321.000	321.000	1.706	1.523	3.781	
1	2.000	1.000	24.000	1321.000	298.870	301.748	302.475	9,	303.147,	nan	nan	9.000	305.492	-214.000	214.000	-428.000	107.000	1.894	0.727	3.717	
1	2.000	1.000	25.000	1321.000	309.243	312.062	313.652	9,	314.238,	nan	nan	9.000	316.664	-107.000	321.000	-428.000	107.000	1.850	1.590	2.109	
1	2.000	1.000	26.000	1321.000	318.787	320.652	322.082	9,	323.078,	nan	nan	9.000	325.095	-214.000	428.000	-321.000	214.000	0.876	1.431	3.248	
1	2.000	1.000	27.000	1321.000	328.357	331.075	331.651	8,	332.702,	nan	nan	8.000	334.665	-214.000	214.000	-107.000	214.000	1.730	0.577	3.723	
1	2.000	1.000	28.000	1321.000	338.403	340.994	342.695	nan	nan	9.000	345.742	nan	nan	-321.000	214.000	-214.000	107.000	1.605	1.701	3.125	
1	2.000	1.000	29.000	1321.000	348.891	351.459	352.031	8,	353.123,	nan	nan	8.000	355.043	-428.000	428.000	-321.000	107.000	1.590	0.572	3.415	
1	2.000	1.000	30.000	1321.000	358.483	360.799	361.472	9,	363.320,	nan	nan	9.000	364.491	-428.000	428.000	-107.000	107.000	1.339	0.674	3.158	
1	2.000	1.000	31.000	1321.000	367.684	369.594	371.271	9,	372.048,	nan	nan	9.000	374.284	-321.000	321.000	-428.000	428.000	0.944	1.677	2.945	
1	2.000	1.000	32.000	1321.000	377.248	378.914	380.808	9,	381.033,	nan	nan	9.000	383.822	-214.000	428.000	-107.000	107.000	0.683	1.894	3.981	
1	2.000	1.000	33.000	1321.000	387.827	389.965	391.140	8,	391.663,	nan	nan	8.000	394.158	-214.000	107.000	-321.000	321.000	1.161	1.175	2.759	
1	2.000	1.000	34.000	1321.000	396.939	399.847	401.688	8,	402.316,	nan	nan	8.000	404.707	-321.000	321.000	-107.000	214.000	1.928	1.841	2.148	
1	2.000	1.000	35.000	1321.000	406.878	409.645	410.448	9,	410.839,	nan	nan	9.000	413.461	-107.000	428.000	-214.000	107.000	1.788	0.804	3.736	
1	2.000	1.000	36.000	1321.000	417.221	419.813	421.740	9,	422.237,	nan	nan	9.000	424.759	-107.000	214.000	-428.000	107.000	1.614	1.928	2.064	
1	2.000	1.000	37.000	1321.000	426.845	429.175	431.001	9,	431.456,	nan	nan	9.000	434.013	-107.000	428.000	-214.000	321.000	1.349	1.826	3.132	
1	2.000	1.000	38.000	1321.000	437.169	440.114	441.858	8,	442.561,	nan	nan	8.000	444.871	-428.000	428.000	-107.000	214.000	1.966	1.744	3.563	
1	2.000	1.000	39.000	1321.000	448.458	450.669	451.901	8,	452.934,	nan	nan	8.000	454.919	-214.000	214.000	-321.000	321.000	1.233	1.233	2.939	
1	2.000	1.000	40.000	1321.000	457.884	459.698	460.540	nan	nan	nan	nan	nan	nan	-214.000	-428.000	-107.000	-428.000	0.838	0.842	2.894	
1	2.000	1.000	41.000	1321.000	466.483	468.584	469.783	8,	470.062,	nan	nan	8.000	472.802	-428.000	107.000	-107.000	214.000	1.113	1.199	3.241	
1	2.000	1.000	42.000	1321.000	476.066	478.891	479.868	8,	480.546,	nan	nan	8.000	482.886	-428.000	428.000	-214.000	214.000	1.846	0.977	3.788	
1	2.000	1.000	43.000	1321.000	486.689	488.586	489.206	9,	490.262,	nan	nan	9.000	492.224	-214.000	428.000	-321.000	321.000	0.910	0.621	3.466	
1	2.000	1.000	44.000	1321.000	495.708	498.336	499.892	9,	500.080,	nan	nan	9.000	502.911	-107.000	214.000	-321.000	107.000	1.643	1.556	2.990	
1	2.000	1.000	45.000	1321.000	505.916	508.088	509.138	8,	509.978,	nan	nan	8.000	512.155	-428.000	321.000	-214.000	107.000	1.185	1.050	2.232	
1	2.000	1.000	46.000	1321.000	514.419	516.221	517.748	9,	518.227,	nan	nan	9.000	520.766	-107.000	428.000	-321.000	214.000	0.833	1.527	3.421	
1	2.000	1.000	47.000	1321.000	524.211	525.877	527.645	9,	528.188,	nan	nan	9.000	530.664	-321.000	428.000	-428.000	321.000	0.688	1.768	2.315	
1	2.000	1.000	48.000	1321.000	533.003	535.185	536.582	9,	537.012,	nan	nan	9.000	539.595	-107.000	428.000	-321.000	321.000	1.204	1.397	3.215	
1	2.000	1.000	49.000	1321.000	542.842	545.572	546.274	8,	546.928,	nan	nan	8.000	549.292	-214.000	107.000	-107.000	428.000	1.759	0.703	3.286	
1	2.000	1.000	50.000	1321.000	552.602	555.306	556.669	9,	557.267,	nan	nan	9.000	559.687	-107.000	107.000	-428.000	214.000	1.725	1.363	4.000	
1	2.000	1.000	51.000	1321.000	563.702	566.053	566.572	9,	567.736,	nan	nan	9.000	569.590	-214.000	107.000	-428.000	428.000	1.363	0.519	3.698	
1	2.000	1.000	52.000	1321.000	573.302	575.465	577.059	9,	578.093,	nan	nan	9.000	580.072	-107.000	214.000	-214.000	321.000	1.175	1.595	2.360	
1	2.000	1.000	53.000	1321.000	582.468	583.958	585.813	8,	586.348,	nan	nan	8.000	588.831	214.000	-214.000	428.000	-214.000	0.524	1.855	2.199	
1	2.000	1.000	54.000	1321.000	591.054	593.276	593.954	8,	594.928,	nan	nan	8.000	596.966	-428.000	214.000	-321.000	428.000	1.243	0.678	3.177	
1	2.000	1.000	55.000	1321.000	600.158	603.068	604.127	9,	604.948,	nan	nan	9.000	607.146	-214.000	107.000	-428.000	214.000	1.923	1.059	3.743	
1	2.000	1.000	56.000	1321.000	610.903	613.808	615.413	8,	615.917,	nan	nan	8.000	618.426	-428.000	428.000	-321.000	214.000	1.918	1.605	2.830	
1	2.000	1.000	57.000	1321.000	621.285	623.066	623.874	nan	nan	nan	nan	nan	nan	-107.000	214.000	-428.000	428.000	0.809	0.809	3.473	
1	2.000	1.000	58.000	1321.000	630.395	632.824	634.182	9,	634.405,	nan	nan	9.000	637.195	-321.000	214.000	-428.000	321.000	1.441	1.359	3.235	
1	2.000	1.000	59.000	1321.000	640.453	642.940	644.809	8,	645.167,	nan	nan	8.000	647.828	-428.000	214.000	-107.000	321.000	1.508	1.870	2.206	
1	2.000	1.000	60.000	1321.000	650.066	651.859	653.569	8,	654.396,	nan	nan	8.000	656.582	-321.000	107.000	-428.000	214.000	0.823	1.711	2.971	
1	2.000	1.000	61.000	1321.000	659.577	661.200	662.505	8,	662.991,	nan	nan	8.000	665.523	-321.000	214.000	-214.000	321.000	0.645	1.305	2.277	
1	2.000	1.000	62.000	1321.000	667.815	669.644	671.432	8,	671.920,	nan	nan	8.000	674.445	-428.000	214.000	-214.000	107.000	0.842	1.788	2.862	
1	2.000	1.000	63.000	1321.000	677.321	679.286	679.854	8,	680.369,	nan	nan	8.000	682.867	-214.000	214.000	-107.000	428.000	0.977	0.568	3.936	
1	2.000	1.000	64.000	1321.000	686.817	689.583	691.433	9,	691.979,	nan	nan	9.000	694.445	-107.000	107.000	-214.000	214.000	1.778	1.850	2.746	
1	2.000	1.000	65.000	1321.000	697.206	699.986	701.566	9,	701.972,	nan	nan	9.000	704.578	-214.000	428.000	-428.000	321.000	1.793	1.580	2.534	
1	2.000	1.000	66.000	1321.000	707.137	709.125	711.009	8,	711.463,	nan	nan	8.000	714.027	214.000	321.000	428.000	321.000	1.011	1.884	3.878	
1	2.000	1.000	67.000	1321.000	717.930	719.561	720.225	9,	720.892,	nan	nan	9.000	723.243	-214.000	321.000	-321.000	107.000	0.654	0.664	2.122	
1	2.000	1.000	68.000	1321.000	725.390	727.899	729.229	9,	729.557,	nan	nan	9.000	732.241	-107.000	428.000	-428.000	214.000	1.532	1.330	2.823	
1	2.000	1.000	69.000	1321.000	735.078	737.333	739.289	9,	739.752,	nan	nan	9.000	742.307	-107.000	321.000	-214.000	428.000	1.267	1.957	3.434	
1	2.000	1.000	70.000	1321.000	745.756	748.314	749.267	9,	750.264,	nan	nan	9.000	752.280	-214.000	214.000	-428.000	428.000	1.571	0.953	2.842	
1	2.000	1.000	71.000	1321.000	755.137	757.637	758.325	8,	760.285,	nan	nan	8.000	761.337	-321.000	214.000	-428.000	428.000	1.513	0.688	3.376	
1	2.000	1.000	72.000	1321.000	764.741	766.977	768.547	8,	768.941,	nan	nan	8.000	771.566	-321.000	214.000	-107.000	428.000	1.262	1.571	3.048	
1	2.000	1.000	73.000	1321.000	774.628	776.695	777.552	9,	778.201,	nan	nan	9.000	780.570	-214.000	107.000	-428.000	321.000	1.079	0.857	3.968	
1	2.000	1.000	74.000	1321.000	784.555	786.648	787.331	9,	787.754,	nan	nan	9.000	790.348	-107.000	321.000	-321.000	107.000	1.108	0.683	3.395	
1	2.000	1.000	75.000	1321.000	793.759	796.625	798.307	8,	798.709,	nan	nan	8.000	801.324	-321.000	214.000	-107.000	321.000	1.879	1.682	2.238	
1	2.000	1.000	76.000	1321.000	803.577	805.648	806.254	8,	806.771,	nan	nan	8.000	809.272	-214.000	107.000	-107.000	321.000	1.084	0.606	2.135	
1	2.000	1.000	77.000	1321.000	811.420	813.343	814.643	8,	815.525,	nan	nan	8.000	817.661	-428.000	428.000	-214.000	321.000	0.934	1.301	2.412	
1	2.000	1.000	78.000	1321.000	820.102	821.633	823.059	9,	823.499,	nan	nan	9.000	826.071	-214.000	428.000	-428.000	214.000	0.558	1.426	3.498	
1	2.000	1.000	79.000	1321.000	829.593	831.438	832.661	8,	833.076,	nan	nan	8.000	835.673	-321.000	428.000	-107.000	428.000	0.867	1.223	3.113	
1	2.000	1.000	80.000	1321.000	838.809	840.693	842.673	8,	843.074,	nan	nan	8.000	845.692	-107.000	107.000	-214.000	321.000	0.905	1.981	3.312	
1	2.000	1.000	81.000	1321.000	849.036	851.214	852.944	9,	853.451,	nan	nan	9.000	855.962	-428.000	428.000	-321.000	321.000	1.209	1.730	3.653	
1	2.000	1.000	82.000	1321.000	859.635	862.598	863.869	8,	864.572,	nan	nan	8.000	866.882	-428.000	321.000	-107.000	107.000	1.981	1.272	2.785	
1	2.000	1.000	83.000	1321.000	869.699	871.444	872.648	9,	873.174,	nan	nan	9.000	875.665	-321.000	428.000	-107.000	107.000	0.775	1.204	3.531	
1	2.000	1.000	84.000	1321.000	879.257	880.958	881.655	9,	882.126,	nan	nan	9.000	884.668	-107.000	321.000	-214.000	107.000	0.760	0.698	3.029	
1	2.000	1.000	85.000	1321.000	887.717	889.378	891.127	8,	891.558,	nan	nan	8.000	894.145	-321.000	214.000	-214.000	428.000	0.678	1.749	3.151	
1	2.000	1.000	86.000	1321.000	897.312	899.801	900.677	9,	901.077,	nan	nan	9.000	903.696	-107.000	321.000	-428.000	214.000	1.503	0.876	3.267	
1	2.000	1.000	87.000	1321.000	906.983	908.696	909.668	8,	910.128,	nan	nan	8.000	912.687	-321.000	107.000	-107.000	321.000	0.732	0.973	2.090	
1	2.000	1.000	88.000	1321.000	914.791	916.568	918.018	8,	918.458,	nan	nan	8.000	921.037	-428.000	428.000	-107.000	321.000	0.789	1.450	2.752	
1	2.000	1.000	89.000	1321.000	923.808	926.690	927.754	9,	928.241,	nan	nan	9.000	930.767	-321.000	428.000	-428.000	107.000	1.899	1.064	3.441	
1	2.000	1.000	90.000	1321.000	934.222	936.978	938.086	9,	938.534,	nan	nan	9.000	941.104	-214.000	321.000	-428.000	107.000	1.768	1.108	3.325	
1	2.000	1.000	91.000	1321.000	944.446	946.201	947.810	9,	948.566,	nan	nan	9.000	950.828	-107.000	214.000	-321.000	428.000	0.770	1.609	3.543	
1	2.000	1.000	92.000	1321.000	954.394	956.732	957.623	8,	959.223,	nan	nan	8.000	960.635	-321.000	-428.000	-107.000	-428.000	1.359	0.891	3.190	
1	2.000	1.000	93.000	1321.000	963.842	965.592	966.526	8,	967.436,	nan	nan	8.000	969.539	-321.000	107.000	-107.000	214.000	0.765	0.934	3.003	
1	2.000	1.000	94.000	1321.000	972.561	975.100	976.184	8,	976.621,	nan	nan	8.000	979.201	-428.000	321.000	-214.000	428.000	1.556	1.084	3.055	
1	2.000	1.000	95.000	1321.000	982.326	985.075	987.060	9,	987.577,	nan	nan	9.000	990.071	-107.000	107.000	-321.000	214.000	1.817	1.986	2.630	
1	2.000	1.000	96.000	1321.000	992.716	995.284	996.903	8,	997.618,	nan	nan	8.000	999.921	-428.000	107.000	-214.000	214.000	1.580	1.619	3.659	
1	2.000	1.000	97.000	1321.000	1003.592	1006.100	1006.865	9,	1007.817,	nan	nan	9.000	1009.884	-214.000	321.000	-321.000	214.000	1.518	0.765	3.164	
1	2.000	1.000	98.000	1321.000	1013.068	1015.114	1016.834	9,	1017.178,	nan	nan	9.000	1019.852	-107.000	107.000	-321.000	321.000	1.064	1.720	2.212	
1	2.000	1.000	99.000	1321.000	1022.075	1024.545	1025.276	8,	1026.501,	nan	nan	8.000	1028.294	-214.000	321.000	-107.000	214.000	1.479	0.732	2.772	
1	2.000	1.000	100.000	1321.000	1031.090	1033.108	1034.153	9,	1034.638,	nan	nan	9.000	1037.172	-321.000	321.000	-428.000	107.000	1.040	1.045	2.887	
1	2.000	1.000	101.000	1321.000	1040.088	1041.846	1042.486	8,	1043.412,	nan	nan	8.000	1045.498	-107.000	321.000	-321.000	428.000	0.785	0.640	2.778	
1	2.000	1.000	102.000	1321.000	1048.305	1051.028	1052.183	8,	1053.055,	nan	nan	8.000	1055.196	-321.000	107.000	-214.000	214.000	1.749	1.156	3.370	
1	2.000	1.000	103.000	1321.000	1058.591	1060.617	1061.565	8,	1062.187,	nan	nan	8.000	1064.584	-428.000	214.000	-321.000	107.000	1.050	0.949	3.987	
1	2.000	1.000	104.000	1321.000	1068.587	1070.281	1071.244	9,	1071.845,	nan	nan	9.000	1074.262	-214.000	321.000	-107.000	107.000	0.707	0.963	3.929	
1	2.000	1.000	105.000	1321.000	1078.207	1080.769	1082.484	8,	1082.791,	nan	nan	8.000	1085.503	214.000	-321.000	321.000	-321.000	1.576	1.715	2.855	
1	2.000	1.000	106.000	1321.000	1088.426	1090.111	1091.551	9,	1092.024,	nan	nan	9.000	1094.569	-107.000	428.000	-428.000	321.000	0.751	1.441	3.859	
1	2.000	1.000	107.000	1321.000	1098.443	1100.301	1101.568	8,	1101.932,	nan	nan	8.000	1104.586	-428.000	107.000	-214.000	321.000	0.871	1.267	2.592	
1	2.000	1.000	108.000	1321.000	1107.193	1109.582	1111.514	9,	1111.884,	nan	nan	9.000	1114.527	-214.000	321.000	-428.000	214.000	1.402	1.932	3.588	
1	2.000	1.000	109.000	1321.000	1118.130	1120.736	1121.453	8,	1121.937,	nan	nan	8.000	1124.466	-428.000	214.000	-214.000	428.000	1.619	0.717	2.965	
1	2.000	1.000	110.000	1321.000	1127.463	1130.081	1130.793	8,	1132.409,	nan	nan	8.000	1133.805	-321.000	321.000	-107.000	107.000	1.648	0.712	3.595	
1	2.000	1.000	111.000	1321.000	1137.427	1139.890	1141.552	8,	1142.276,	nan	nan	8.000	1144.565	-428.000	321.000	-321.000	214.000	1.489	1.662	2.077	
1	2.000	1.000	112.000	1321.000	1146.666	1148.930	1149.826	9,	1150.395,	nan	nan	9.000	1152.838	-321.000	428.000	-107.000	214.000	1.286	0.895	2.932	
1	2.000	1.000	113.000	1321.000	1155.802	1158.763	1159.600	8,	1160.197,	nan	nan	8.000	1162.613	-214.000	428.000	-107.000	321.000	1.990	0.838	3.106	
1	2.000	1.000	114.000	1321.000	1165.739	1168.374	1169.568	9,	1170.337,	nan	nan	9.000	1172.587	-321.000	428.000	-107.000	321.000	1.653	1.195	3.460	
1	2.000	1.000	115.000	1321.000	1176.062	1178.514	1180.065	8,	1181.135,	nan	nan	8.000	1183.084	-428.000	107.000	-107.000	321.000	1.465	1.551	3.768	
1	2.000	1.000	116.000	1321.000	1186.886	1188.928	1189.780	9,	1190.230,	nan	nan	9.000	1192.792	-321.000	428.000	-428.000	214.000	1.074	0.852	2.161	
1	2.000	1.000	117.000	1321.000	1194.988	1197.299	1198.074	8,	1198.542,	nan	nan	8.000	1201.087	-214.000	107.000	-107.000	214.000	1.344	0.775	3.756	
1	2.000	1.000	118.000	1321.000	1204.859	1207.116	1208.928	8,	1209.350,	nan	nan	8.000	1211.946	214.000	107.000	321.000	107.000	1.272	1.812	2.450	
1	2.000	1.000	119.000	1321.000	1214.414	1216.024	1217.397	8,	1218.661,	nan	nan	8.000	1220.409	-107.000	214.000	-214.000	428.000	0.625	1.373	3.852	
1	2.000	1.000	120.000	1321.000	1224.276	1227.123	1228.790	8,	1229.531,	nan	nan	8.000	1231.803	-428.000	107.000	-321.000	428.000	1.860	1.667	2.495	
1	2.000	1.000	121.000	1321.000	1234.334	1236.582	1237.337	9,	1239.062,	nan	nan	9.000	1240.350	-107.000	107.000	-428.000	321.000	1.281	0.756	2.084	
1	2.000	1.000	122.000	1321.000	1242.461	1244.051	1244.936	8,	1245.343,	nan	nan	8.000	1247.949	-321.000	107.000	-107.000	428.000	0.616	0.886	3.775	
1	2.000	1.000	123.000	1321.000	1251.749	1253.419	1254.734	8,	1255.095,	nan	nan	8.000	1257.751	-428.000	214.000	-107.000	428.000	0.693	1.315	2.186	
1	2.000	1.000	124.000	1321.000	1259.962	1262.823	1264.037	8,	1265.155,	nan	nan	8.000	1267.050	-428.000	107.000	-107.000	428.000	1.884	1.214	2.881	
1	2.000	1.000	125.000	1321.000	1269.962	1272.378	1274.349	9,	1274.821,	nan	nan	9.000	1277.362	-321.000	321.000	-214.000	107.000	1.445	1.971	2.482	
1	2.000	1.000	126.000	1321.000	1279.871	1281.867	1283.346	9,	1283.751,	nan	nan	9.000	1286.359	-107.000	321.000	-214.000	214.000	1.021	1.479	2.174	
1	2.000	1.000	127.000	1321.000	1288.548	1290.155	1291.653	9,	1293.167,	nan	nan	9.000	1294.670	-428.000	107.000	-321.000	214.000	0.621	1.498	2.283	
1	2.000	1.000	128.000	1321.000	1296.968	1299.507	1300.252	8,	1301.384,	nan	nan	8.000	1303.264	-321.000	107.000	-214.000	321.000	1.551	0.746	2.219	
1	2.000	1.000	129.000	1321.000	1305.509	1307.954	1309.915	8,	1310.241,	nan	nan	8.000	1312.934	-214.000	321.000	-107.000	428.000	1.469	1.961	3.614	
1	2.000	1.000	130.000	1321.000	1316.576	1318.412	1320.291	8,	1320.706,	nan	nan	8.000	1323.310	-107.000	107.000	-321.000	428.000	0.862	1.879	2.508	
1	2.000	1.000	131.000	1321.000	1325.844	1328.251	1329.653	8,	1330.186,	nan	nan	8.000	1332.671	-321.000	321.000	-214.000	321.000	1.431	1.402	3.916	
1	2.000	1.000	132.000	1321.000	1336.613	1338.615	1339.727	9,	1340.256,	nan	nan	9.000	1342.739	-321.000	321.000	-428.000	214.000	1.026	1.113	3.672	
1	2.000	1.000	133.000	1321.000	1346.434	1348.559	1349.121	9,	1349.622,	nan	nan	9.000	1352.139	-107.000	321.000	-321.000	214.000	1.146	0.563	2.804	
1	2.000	1.000	134.000	1321.000	1354.969	1357.043	1358.083	nan	nan	8.000	1361.110	nan	nan	-214.000	214.000	-428.000	321.000	1.098	1.040	2.463	
1	2.000	1.000	135.000	1321.000	1363.588	1366.136	1367.789	8,	1368.175,	nan	nan	8.000	1370.802	-321.000	107.000	-214.000	428.000	1.561	1.653	3.833	
1	2.000	1.000	136.000	1321.000	1374.650	1377.347	1378.194	9,	1378.780,	nan	nan	9.000	1381.206	-321.000	321.000	-214.000	214.000	1.711	0.847	2.849	
1	2.000	1.000	137.000	1321.000	1384.070	1385.885	1387.171	8,	1387.634,	nan	nan	8.000	1390.184	-428.000	321.000	-214.000	214.000	0.828	1.286	3.363	
1	2.000	1.000	138.000	1321.000	1393.571	1395.642	1397.425	8,	1397.754,	nan	nan	8.000	1400.437	-428.000	214.000	-107.000	107.000	1.093	1.783	2.977	
1	2.000	1.000	139.000	1321.000	1403.430	1405.737	1407.013	9,	1407.623,	nan	nan	9.000	1410.026	-107.000	107.000	-428.000	428.000	1.320	1.277	3.196	
1	2.000	1.000	140.000	1321.000	1413.238	1416.224	1416.985	9,	1417.894,	nan	nan	9.000	1420.004	-214.000	214.000	-321.000	107.000	2.000	0.760	3.318	
1	2.000	1.000	141.000	1321.000	1423.337	1425.128	1425.961	9,	1426.515,	nan	nan	9.000	1428.980	-214.000	321.000	-428.000	428.000	0.804	0.833	3.408	
1	2.000	1.000	142.000	1321.000	1432.409	1434.643	1436.440	9,	1437.473,	nan	nan	9.000	1439.459	-321.000	428.000	-214.000	321.000	1.252	1.797	2.051	
1	2.000	1.000	143.000	1321.000	1441.528	1443.770	1445.659	8,	1446.017,	nan	nan	8.000	1448.671	-428.000	107.000	-214.000	428.000	1.257	1.889	2.302	
1	2.000	1.000	144.000	1321.000	1450.996	1453.430	1454.967	8,	1455.909,	nan	nan	8.000	1457.979	-321.000	-428.000	-214.000	-428.000	1.455	1.537	2.244	
1	2.000	1.000	145.000	1321.000	1460.238	1462.314	1463.142	8,	1464.020,	nan	nan	8.000	1466.154	-214.000	321.000	-321.000	428.000	1.088	0.828	2.392	
1	2.000	1.000	146.000	1321.000	1468.575	1470.941	1472.627	8,	1473.074,	nan	nan	8.000	1475.639	-107.000	107.000	-214.000	428.000	1.392	1.686	3.704	
1	2.000	1.000	147.000	1321.000	1479.362	1481.887	1483.033	9,	1483.852,	nan	nan	9.000	1486.052	-321.000	428.000	-214.000	214.000	1.542	1.146	2.900	
1	2.000	1.000	148.000	1321.000	1488.978	1490.493	1491.421	8,	1492.675,	nan	nan	8.000	1494.439	-214.000	107.000	-321.000	428.000	0.539	0.929	3.884	
1	2.000	1.000	149.000	1321.000	1498.339	1500.824	1501.483	9,	1502.978,	nan	nan	9.000	1504.502	-321.000	107.000	-428.000	321.000	1.498	0.659	2.720	
1	2.000	1.000	150.000	1321.000	1507.246	1510.162	1510.951	8,	1511.647,	nan	nan	8.000	1513.963	-321.000	107.000	-428.000	428.000	1.937	0.789	2.251	
1	2.000	1.000	151.000	1321.000	1516.231	1519.086	1520.439	8,	1520.842,	nan	nan	8.000	1523.457	-321.000	321.000	-107.000	428.000	1.870	1.354	3.910	
1	2.000	1.000	152.000	1321.000	1527.391	1529.000	1530.531	9,	1530.933,	nan	nan	9.000	1533.550	-107.000	214.000	-214.000	107.000	0.630	1.532	3.074	
1	2.000	1.000	153.000	1321.000	1536.644	1539.062	1539.832	9,	1540.792,	nan	nan	9.000	1542.849	-214.000	214.000	-107.000	107.000	1.436	0.770	3.891	
1	2.000	1.000	154.000	1321.000	1546.759	1548.338	1548.886	8,	1549.373,	nan	nan	8.000	1551.904	-428.000	107.000	-321.000	321.000	0.596	0.548	3.453	
1	2.000	1.000	155.000	1321.000	1555.368	1557.105	1558.241	8,	1558.616,	nan	nan	8.000	1561.260	-428.000	321.000	-107.000	214.000	0.746	1.137	2.469	
1	2.000	1.000	156.000	1321.000	1563.765	1566.365	1568.210	8,	1568.520,	nan	nan	8.000	1571.223	-428.000	321.000	-107.000	428.000	1.633	1.846	3.923	
1	2.000	2.000	157.000	1321.000	42.637	45.333	47.072	8,	47.449,	nan	nan	8.000	50.088	321.000	-214.000	428.000	-214.000	1.696	1.740	3.807	
1	2.000	2.000	158.000	1321.000	53.931	55.489	56.389	9,	56.793,	nan	nan	9.000	59.407	-214.000	428.000	-321.000	214.000	0.592	0.900	2.669	
1	2.000	2.000	159.000	1321.000	62.097	64.615	66.340	9,	67.791,	nan	nan	9.000	69.353	-214.000	107.000	-321.000	214.000	1.537	1.725	3.794	
1	2.000	2.000	160.000	1321.000	73.168	75.817	76.611	9,	77.151,	nan	nan	9.000	79.630	-321.000	214.000	-428.000	107.000	1.667	0.794	2.264	
