subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
8	2.000	1.000	1.000	1000.000	75.179	76.812	78.068	8,	78.552,	nan	nan	8.000	81.106	321.000	-321.000	428.000	-321.000	0.640	1.257	2.752	
8	2.000	1.000	2.000	1000.000	83.868	85.573	87.283	8,	88.196,	nan	nan	8.000	90.296	-107.000	214.000	-321.000	321.000	0.712	1.711	2.251	
8	2.000	1.000	3.000	1000.000	92.557	94.672	96.425	9,	96.840,	nan	nan	9.000	99.437	-107.000	428.000	-214.000	107.000	1.122	1.754	2.289	
8	2.000	1.000	4.000	1000.000	101.736	103.253	104.833	8,	105.170,	nan	nan	8.000	107.844	-214.000	107.000	-321.000	321.000	0.524	1.580	2.907	
8	2.000	1.000	5.000	1000.000	110.760	113.155	114.330	9,	115.186,	nan	nan	9.000	117.341	-321.000	214.000	-428.000	107.000	1.402	1.175	3.884	
8	2.000	1.000	6.000	1000.000	121.234	123.258	124.669	9,8,	125.719,126.673,	9.000	127.680	8.000	127.680	-428.000	428.000	-214.000	107.000	1.031	1.412	2.656	
8	2.000	1.000	7.000	1000.000	130.346	133.092	134.339	8,	134.685,	nan	nan	8.000	137.351	-428.000	321.000	-321.000	428.000	1.754	1.248	2.193	
8	2.000	1.000	8.000	1000.000	139.553	141.147	142.346	9,	143.452,	nan	nan	9.000	145.357	-428.000	321.000	-321.000	107.000	0.601	1.199	3.531	
8	2.000	1.000	9.000	1000.000	148.897	151.432	153.378	9,	153.684,	nan	nan	9.000	156.392	-321.000	321.000	-428.000	428.000	1.542	1.947	3.016	
8	2.000	1.000	10.000	1000.000	159.433	162.241	164.212	9,	164.469,	nan	nan	9.000	167.225	-321.000	428.000	-214.000	107.000	1.831	1.971	2.997	
8	2.000	1.000	11.000	1000.000	170.250	172.887	173.420	9,	173.819,	nan	nan	9.000	176.431	-107.000	321.000	-428.000	107.000	1.662	0.534	3.550	
8	2.000	1.000	12.000	1000.000	179.997	182.400	182.991	9,	184.704,	nan	nan	9.000	186.002	-321.000	214.000	-107.000	107.000	1.416	0.592	2.823	
8	2.000	1.000	13.000	1000.000	188.836	190.418	190.933	nan	nan	nan	nan	nan	nan	-214.000	214.000	-321.000	428.000	0.592	0.514	2.662	
8	2.000	1.000	14.000	1000.000	196.646	199.281	201.242	8,	201.377,	nan	nan	8.000	204.255	321.000	107.000	428.000	107.000	1.658	1.961	2.810	
8	2.000	1.000	15.000	1000.000	207.086	209.894	211.710	9,	211.988,	nan	nan	9.000	214.723	-321.000	321.000	-214.000	428.000	1.826	1.817	2.920	
8	2.000	1.000	16.000	1000.000	217.652	219.622	220.923	8,	221.087,	nan	nan	8.000	223.937	-428.000	214.000	-321.000	321.000	0.977	1.301	2.637	
8	2.000	1.000	17.000	1000.000	226.598	228.717	230.080	8,	231.055,	nan	nan	8.000	233.091	-428.000	428.000	-107.000	214.000	1.141	1.363	2.444	
8	2.000	1.000	18.000	1000.000	235.566	237.495	238.356	9,	238.550,	nan	nan	9.000	241.369	-107.000	428.000	-214.000	321.000	0.958	0.862	3.338	
8	2.000	1.000	19.000	1000.000	244.734	247.193	248.372	nan	nan	nan	nan	nan	nan	-214.000	428.000	-107.000	107.000	1.484	1.180	2.688	
8	2.000	1.000	20.000	1000.000	254.098	256.139	257.820	8,	257.988,	nan	nan	8.000	260.834	-428.000	428.000	-107.000	107.000	1.055	1.682	2.727	
8	2.000	1.000	21.000	1000.000	263.670	266.384	268.254	9,	268.647,	nan	nan	9.000	271.268	-321.000	214.000	-214.000	107.000	1.822	1.870	2.585	
8	2.000	1.000	22.000	1000.000	273.884	275.543	276.486	9,	277.216,	nan	nan	9.000	279.498	-107.000	321.000	-428.000	428.000	0.688	0.944	2.457	
8	2.000	1.000	23.000	1000.000	281.974	283.615	284.226	8,	285.556,	9.000	287.237	8.000	287.237	-321.000	321.000	-107.000	214.000	0.659	0.611	2.347	
