subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
13	2.000	1.000	1.000	1107.000	88.111	89.966	90.649	8,	91.445,	nan	nan	8.000	93.664	321.000	-321.000	428.000	-321.000	0.862	0.683	3.646	
13	2.000	1.000	2.000	1107.000	97.320	100.109	100.889	9,	102.128,	nan	nan	9.000	103.907	-321.000	214.000	-428.000	107.000	1.797	0.780	3.222	
13	2.000	1.000	3.000	1107.000	107.138	109.089	109.694	9,	110.739,	nan	nan	9.000	112.711	-214.000	428.000	-107.000	214.000	0.958	0.606	2.032	
13	2.000	1.000	4.000	1107.000	114.753	117.408	118.072	8,	119.062,	nan	nan	8.000	121.089	-428.000	428.000	-107.000	107.000	1.662	0.664	2.116	
13	2.000	1.000	5.000	1107.000	123.214	125.681	126.316	9,	126.902,	nan	nan	9.000	129.333	-214.000	428.000	-321.000	214.000	1.474	0.635	2.913	
13	2.000	1.000	6.000	1107.000	132.256	134.925	135.753	8,	136.096,	nan	nan	8.000	138.765	-321.000	321.000	-214.000	428.000	1.677	0.828	2.180	
13	2.000	1.000	7.000	1107.000	140.955	142.988	144.751	9,	145.026,	nan	nan	9.000	147.769	-107.000	428.000	-321.000	107.000	1.040	1.764	3.383	
13	2.000	1.000	8.000	1107.000	151.162	152.895	153.853	9,	154.289,	nan	nan	9.000	156.870	-214.000	428.000	-107.000	107.000	0.741	0.958	3.325	
13	2.000	1.000	9.000	1107.000	160.205	162.922	164.044	9,	164.592,	nan	nan	9.000	167.061	-214.000	428.000	-321.000	107.000	1.725	1.122	3.846	
13	2.000	1.000	10.000	1107.000	170.917	172.423	173.723	8,	173.807,	nan	nan	8.000	176.736	-428.000	428.000	-107.000	214.000	0.514	1.301	3.820	
13	2.000	1.000	11.000	1107.000	180.577	183.085	184.429	9,	184.491,	9.000	187.441	9.000	187.441	-214.000	214.000	-428.000	107.000	1.527	1.344	2.650	
13	2.000	1.000	12.000	1107.000	190.106	191.602	192.550	9,	192.969,	nan	nan	9.000	195.567	-107.000	214.000	-321.000	321.000	0.510	0.949	2.830	
13	2.000	1.000	13.000	1107.000	198.408	200.758	201.306	9,	201.796,	nan	nan	9.000	204.323	-107.000	321.000	-428.000	428.000	1.359	0.548	2.238	
13	2.000	1.000	14.000	1107.000	206.584	208.126	209.088	8,	209.413,	nan	nan	8.000	212.106	321.000	107.000	428.000	107.000	0.563	0.963	3.029	
13	2.000	1.000	15.000	1107.000	215.163	217.920	219.731	8,	219.846,	nan	nan	8.000	222.744	-428.000	428.000	-214.000	107.000	1.783	1.812	2.186	
13	2.000	1.000	16.000	1107.000	224.941	226.630	227.569	8,	227.904,	nan	nan	8.000	230.587	-321.000	321.000	-107.000	214.000	0.698	0.939	3.775	
13	2.000	1.000	17.000	1107.000	234.385	236.284	237.830	9,	237.929,	nan	nan	9.000	240.843	-107.000	321.000	-428.000	107.000	0.920	1.547	3.653	
13	2.000	1.000	18.000	1107.000	244.519	245.998	246.724	8,	247.091,	nan	nan	8.000	249.740	-428.000	428.000	-321.000	107.000	0.500	0.727	3.074	
13	2.000	1.000	19.000	1107.000	252.831	255.623	257.035	9,	257.566,	nan	nan	9.000	260.047	-321.000	321.000	-428.000	428.000	1.807	1.412	3.402	
13	2.000	1.000	20.000	1107.000	263.460	265.327	266.343	9,	266.595,	nan	nan	9.000	269.361	-107.000	428.000	-214.000	214.000	0.876	1.016	3.852	
13	2.000	1.000	21.000	1107.000	273.237	275.511	276.541	8,	276.625,	nan	nan	8.000	279.559	-428.000	321.000	-321.000	107.000	1.296	1.031	3.942	
13	2.000	1.000	22.000	1107.000	283.518	286.136	287.393	9,	287.595,	nan	nan	9.000	290.412	-214.000	428.000	-428.000	107.000	1.633	1.257	2.977	
13	2.000	1.000	23.000	1107.000	293.410	295.982	296.891	9,	296.920,	nan	nan	9.000	299.909	-107.000	428.000	-214.000	107.000	1.590	0.910	2.932	
13	2.000	1.000	24.000	1107.000	302.863	304.536	305.128	8,	305.742,	nan	nan	8.000	308.140	-428.000	321.000	-321.000	428.000	0.693	0.592	2.328	
13	2.000	1.000	25.000	1107.000	310.490	312.076	313.072	8,	313.596,	nan	nan	8.000	316.090	-321.000	214.000	-214.000	107.000	0.606	0.997	2.907	
13	2.000	1.000	26.000	1107.000	319.011	320.518	321.437	9,	321.936,	nan	nan	9.000	324.455	-107.000	428.000	-214.000	321.000	0.519	0.920	2.302	
13	2.000	1.000	27.000	1107.000	326.777	328.582	330.418	9,	330.505,	nan	nan	9.000	333.435	-214.000	214.000	-107.000	214.000	0.823	1.836	3.627	
13	2.000	1.000	28.000	1107.000	337.085	338.636	339.725	8,	340.257,	nan	nan	8.000	342.737	-214.000	107.000	-321.000	214.000	0.572	1.088	3.807	
13	2.000	1.000	29.000	1107.000	346.567	349.204	350.528	9,	350.774,	nan	nan	9.000	353.540	-214.000	214.000	-107.000	321.000	1.658	1.325	2.720	
13	2.000	1.000	30.000	1107.000	356.276	359.253	360.182	9,	360.305,	nan	nan	9.000	363.200	-107.000	428.000	-428.000	107.000	1.990	0.929	3.511	
13	2.000	1.000	31.000	1107.000	366.725	368.904	370.368	8,	370.398,	nan	nan	8.000	373.381	-428.000	214.000	-214.000	321.000	1.190	1.465	3.961	
13	2.000	1.000	32.000	1107.000	377.360	379.230	380.559	8,	381.076,	nan	nan	8.000	383.573	-428.000	214.000	-321.000	321.000	0.886	1.330	2.424	
13	2.000	1.000	33.000	1107.000	386.018	388.223	389.894	9,	390.452,	nan	nan	9.000	392.906	-107.000	214.000	-428.000	107.000	1.223	1.672	2.514	
13	2.000	1.000	34.000	1107.000	395.439	397.840	399.323	9,	399.801,	nan	nan	9.000	402.336	-214.000	107.000	-321.000	321.000	1.416	1.484	2.122	
13	2.000	1.000	35.000	1107.000	404.476	406.852	408.490	8,	408.998,	nan	nan	8.000	411.502	-214.000	214.000	-321.000	428.000	1.392	1.638	3.119	
13	2.000	1.000	36.000	1107.000	414.639	417.344	418.461	9,	418.770,	nan	nan	9.000	421.478	-321.000	428.000	-214.000	107.000	1.720	1.117	3.518	
13	2.000	1.000	37.000	1107.000	425.023	427.704	429.279	9,	429.568,	nan	nan	9.000	432.291	-107.000	214.000	-428.000	321.000	1.706	1.576	2.174	
13	2.000	1.000	38.000	1107.000	434.486	436.151	437.702	9,	437.766,	nan	nan	9.000	440.714	-214.000	214.000	-321.000	321.000	0.683	1.551	2.103	
13	2.000	1.000	39.000	1107.000	442.835	444.454	445.219	8,	445.606,	nan	nan	8.000	448.232	-321.000	214.000	-107.000	107.000	0.635	0.765	3.814	
13	2.000	1.000	40.000	1107.000	452.068	454.893	455.706	8,	456.389,	nan	nan	8.000	458.724	-214.000	-428.000	-107.000	-428.000	1.846	0.814	3.235	
13	2.000	1.000	41.000	1107.000	461.972	464.922	466.169	9,	466.513,	nan	nan	9.000	469.187	-107.000	428.000	-428.000	214.000	1.961	1.248	3.215	
13	2.000	1.000	42.000	1107.000	472.417	474.923	475.678	9,	476.132,	nan	nan	9.000	478.695	-107.000	321.000	-321.000	107.000	1.518	0.756	2.592	
13	2.000	1.000	43.000	1107.000	481.300	482.938	483.925	8,	484.185,	nan	nan	8.000	486.942	-428.000	214.000	-107.000	321.000	0.650	0.987	2.051	
13	2.000	1.000	44.000	1107.000	489.011	491.542	493.112	8,	493.488,	nan	nan	8.000	496.126	-428.000	321.000	-214.000	107.000	1.547	1.571	3.981	
13	2.000	1.000	45.000	1107.000	500.121	502.457	503.266	9,	503.596,	nan	nan	9.000	506.284	-214.000	321.000	-321.000	107.000	1.349	0.809	2.064	
13	2.000	1.000	46.000	1107.000	508.369	510.520	511.874	9,	512.031,	nan	nan	9.000	514.886	-214.000	428.000	-321.000	321.000	1.170	1.354	3.691	
13	2.000	1.000	47.000	1107.000	518.597	520.947	522.108	9,	522.495,	nan	nan	9.000	525.126	-107.000	428.000	-321.000	214.000	1.368	1.161	3.466	
13	2.000	1.000	48.000	1107.000	528.612	530.254	530.758	8,	531.173,	nan	nan	8.000	533.770	-214.000	214.000	-107.000	428.000	0.659	0.505	3.428	
13	2.000	1.000	49.000	1107.000	537.217	539.534	540.077	8,	541.016,	nan	nan	8.000	543.093	-428.000	214.000	-321.000	428.000	1.334	0.543	3.035	
13	2.000	1.000	50.000	1107.000	546.151	547.689	549.384	9,	549.746,	nan	nan	9.000	552.402	-321.000	214.000	-428.000	428.000	0.558	1.696	3.145	
13	2.000	1.000	51.000	1107.000	555.568	557.768	558.836	9,	558.930,	nan	nan	9.000	561.854	-214.000	107.000	-428.000	321.000	1.219	1.069	2.611	
13	2.000	1.000	52.000	1107.000	564.481	567.438	568.892	8,	568.972,	nan	nan	8.000	571.905	-214.000	107.000	-107.000	321.000	1.971	1.455	3.685	
13	2.000	1.000	53.000	1107.000	575.607	577.439	578.590	8,	578.629,	nan	nan	8.000	581.608	214.000	-428.000	428.000	-428.000	0.847	1.151	2.450	
13	2.000	1.000	54.000	1107.000	584.075	586.491	587.704	9,	587.748,	nan	nan	9.000	590.717	-107.000	107.000	-428.000	214.000	1.431	1.214	3.248	
13	2.000	1.000	55.000	1107.000	593.983	595.901	597.341	9,	597.729,	nan	nan	9.000	600.359	-214.000	107.000	-428.000	428.000	0.934	1.441	2.521	
13	2.000	1.000	56.000	1107.000	602.905	605.125	606.835	9,	607.064,	nan	nan	9.000	609.848	-321.000	428.000	-428.000	321.000	1.243	1.711	3.717	
13	2.000	1.000	57.000	1107.000	613.587	616.432	618.012	9,	618.774,	nan	nan	9.000	621.030	-107.000	214.000	-428.000	428.000	1.865	1.580	3.859	
13	2.000	1.000	58.000	1107.000	624.904	627.017	628.144	8,	628.516,	nan	nan	8.000	631.156	-107.000	214.000	-214.000	321.000	1.127	1.127	2.482	
13	2.000	1.000	59.000	1107.000	633.667	635.821	637.377	8,	637.670,	nan	nan	8.000	640.389	-428.000	428.000	-321.000	214.000	1.180	1.556	3.479	
13	2.000	1.000	60.000	1107.000	643.888	646.779	648.060	9,	648.419,	nan	nan	9.000	651.077	-214.000	107.000	-428.000	214.000	1.908	1.281	2.688	
13	2.000	1.000	61.000	1107.000	653.787	656.560	658.179	8,	658.294,	nan	nan	8.000	661.197	-321.000	214.000	-107.000	321.000	1.793	1.619	3.299	
13	2.000	1.000	62.000	1107.000	664.523	667.416	668.113	9,	668.184,	nan	nan	9.000	671.130	-321.000	214.000	-428.000	321.000	1.918	0.698	3.839	
