subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
18	2.000	1.000	1.000	1321.000	89.433	91.463	93.405	8,	93.469,	nan	nan	8.000	96.421	321.000	-321.000	428.000	-321.000	1.031	1.942	3.659	
18	2.000	1.000	2.000	1321.000	100.091	101.992	103.900	9,	104.497,	nan	nan	9.000	106.919	-107.000	428.000	-214.000	107.000	0.910	1.908	2.379	
18	2.000	1.000	3.000	1321.000	109.308	112.016	113.075	9,	113.462,	nan	nan	9.000	116.088	-321.000	428.000	-214.000	107.000	1.715	1.059	2.457	
18	2.000	1.000	4.000	1321.000	118.554	121.537	123.435	9,	123.914,	nan	nan	9.000	126.449	-107.000	214.000	-321.000	321.000	1.990	1.899	3.273	
18	2.000	1.000	5.000	1321.000	129.732	131.629	133.422	9,9,	133.505,134.344,	nan	nan	9.000	136.439	-214.000	428.000	-321.000	214.000	0.905	1.793	2.212	
18	2.000	1.000	6.000	1321.000	138.661	140.771	141.371	9,	142.054,	nan	nan	9.000	144.388	-214.000	214.000	-321.000	321.000	1.117	0.601	3.344	
18	2.000	1.000	7.000	1321.000	147.742	150.489	151.451	9,	152.213,	nan	nan	9.000	154.468	-214.000	428.000	-321.000	107.000	1.754	0.963	2.952	
18	2.000	1.000	8.000	1321.000	157.430	160.330	161.862	9,	162.311,	nan	nan	9.000	164.880	-214.000	214.000	-428.000	107.000	1.908	1.532	2.804	
18	2.000	1.000	9.000	1321.000	167.694	169.302	170.997	9,	171.197,	nan	nan	9.000	174.010	-321.000	214.000	-428.000	107.000	0.616	1.696	2.894	
18	2.000	1.000	10.000	1321.000	176.914	178.623	180.053	8,	180.313,	nan	nan	8.000	183.066	-214.000	214.000	-107.000	321.000	0.717	1.431	3.235	
18	2.000	1.000	11.000	1321.000	186.311	188.088	188.944	8,	189.099,	nan	nan	8.000	191.956	-428.000	428.000	-107.000	214.000	0.785	0.857	2.881	
18	2.000	1.000	12.000	1321.000	194.854	196.966	198.257	9,	198.569,	nan	nan	9.000	201.270	-107.000	321.000	-428.000	107.000	1.127	1.291	3.833	
18	2.000	1.000	13.000	1321.000	205.120	207.203	207.924	9,	208.558,	nan	nan	9.000	210.943	-214.000	107.000	-321.000	214.000	1.098	0.722	3.068	
