subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
14	2.000	1.000	33.000	1000.000	388.786	391.701	393.011	9,	393.395,	nan	nan	9.000	396.023	-107.000	428.000	-214.000	321.000	1.966	1.310	3.055	
14	2.000	1.000	34.000	1000.000	399.091	400.937	402.184	9,	402.564,	nan	nan	9.000	405.201	-321.000	428.000	-214.000	107.000	0.857	1.248	2.630	
14	2.000	1.000	35.000	1000.000	407.882	410.486	411.845	9,	412.259,	nan	nan	9.000	414.857	-214.000	428.000	-321.000	214.000	1.653	1.359	2.810	
14	2.000	1.000	36.000	1000.000	417.684	420.047	421.772	8,	422.122,	nan	nan	8.000	424.784	-428.000	214.000	-321.000	321.000	1.378	1.725	3.884	
14	2.000	1.000	37.000	1000.000	428.704	430.894	432.296	9,	432.710,	nan	nan	9.000	435.313	-214.000	428.000	-428.000	107.000	1.223	1.402	2.939	
14	2.000	1.000	38.000	1000.000	438.291	440.429	441.021	9,	441.393,	nan	nan	9.000	444.033	-107.000	428.000	-214.000	107.000	1.175	0.592	2.682	
14	2.000	1.000	39.000	1000.000	446.731	449.451	450.057	8,	450.567,	nan	nan	8.000	453.070	-107.000	214.000	-321.000	321.000	1.735	0.606	2.772	
14	2.000	1.000	40.000	1000.000	455.857	457.691	459.030	8,	459.521,	nan	nan	8.000	462.041	-214.000	-321.000	-107.000	-321.000	0.847	1.339	3.929	
14	2.000	1.000	41.000	1000.000	465.987	468.963	470.504	9,	470.862,	nan	nan	9.000	473.517	-214.000	428.000	-321.000	321.000	1.990	1.542	3.125	
14	2.000	1.000	42.000	1000.000	476.656	478.743	479.749	9,	480.272,	nan	nan	9.000	482.761	-214.000	107.000	-428.000	214.000	1.098	1.006	2.186	
14	2.000	1.000	43.000	1000.000	484.959	486.517	487.668	9,	488.067,	nan	nan	9.000	490.685	-107.000	321.000	-214.000	428.000	0.568	1.151	3.576	
14	2.000	1.000	44.000	1000.000	494.271	495.902	496.961	9,	497.341,	nan	nan	9.000	499.979	-107.000	321.000	-321.000	107.000	0.640	1.059	2.605	
14	2.000	1.000	45.000	1000.000	502.596	504.935	506.365	8,	506.785,	nan	nan	8.000	509.377	-428.000	107.000	-107.000	214.000	1.349	1.431	2.379	
14	2.000	1.000	46.000	1000.000	511.781	513.668	514.838	8,	515.191,	nan	nan	8.000	517.851	-214.000	107.000	-107.000	321.000	0.910	1.170	3.826	
14	2.000	1.000	47.000	1000.000	521.715	523.773	525.483	9,	525.914,	nan	nan	9.000	528.501	-214.000	321.000	-321.000	107.000	1.093	1.711	2.585	
14	2.000	1.000	48.000	1000.000	531.116	532.709	533.734	9,	534.049,	nan	nan	9.000	536.746	-107.000	107.000	-428.000	214.000	0.621	1.026	3.601	
14	2.000	1.000	49.000	1000.000	540.363	542.655	543.376	9,	543.754,	nan	nan	9.000	546.394	-107.000	214.000	-321.000	107.000	1.305	0.722	3.183	
14	2.000	1.000	50.000	1000.000	549.608	552.011	553.904	9,	554.207,	nan	nan	9.000	556.923	-214.000	428.000	-428.000	214.000	1.431	1.894	3.807	
14	2.000	1.000	51.000	1000.000	560.746	562.347	563.141	9,	563.542,	nan	nan	9.000	566.159	-214.000	214.000	-428.000	428.000	0.616	0.794	2.469	
14	2.000	1.000	52.000	1000.000	568.647	571.568	573.432	8,	573.935,	nan	nan	8.000	576.445	-428.000	214.000	-321.000	428.000	1.937	1.865	3.016	
14	2.000	1.000	53.000	1000.000	579.472	581.600	582.244	8,	582.653,	nan	nan	8.000	585.256	214.000	-107.000	428.000	-107.000	1.137	0.645	2.264	
14	2.000	1.000	54.000	1000.000	587.536	590.102	591.373	8,	591.745,	nan	nan	8.000	594.386	-214.000	214.000	-107.000	428.000	1.580	1.272	3.119	
14	2.000	1.000	55.000	1000.000	597.548	599.175	600.432	9,	600.524,	nan	nan	9.000	603.449	-214.000	428.000	-428.000	321.000	0.669	1.257	2.084	
14	2.000	1.000	56.000	1000.000	605.548	608.081	609.589	8,	609.999,	nan	nan	8.000	612.601	-321.000	214.000	-107.000	321.000	1.547	1.508	2.270	
14	2.000	1.000	57.000	1000.000	614.889	616.692	618.542	9,	618.788,	nan	nan	9.000	621.555	-107.000	214.000	-428.000	428.000	0.818	1.850	2.688	
14	2.000	1.000	58.000	1000.000	624.265	627.019	628.512	8,	628.837,	nan	nan	8.000	631.525	-428.000	428.000	-214.000	214.000	1.773	1.494	2.180	
14	2.000	1.000	59.000	1000.000	633.722	636.630	637.327	9,	637.738,	nan	nan	9.000	640.339	-107.000	428.000	-321.000	214.000	1.923	0.698	3.408	
