subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
5	2.000	1.000	53.000	1000.000	601.951	604.393	605.081	8,	605.994,	nan	nan	8.000	608.091	214.000	-321.000	428.000	-321.000	1.455	0.688	3.775	
5	2.000	1.000	54.000	1000.000	611.881	614.743	615.758	8,	616.122,	nan	nan	8.000	618.772	-428.000	428.000	-214.000	214.000	1.875	1.016	2.315	
5	2.000	1.000	55.000	1000.000	621.102	623.583	625.167	8,	625.858,	nan	nan	8.000	628.178	-214.000	107.000	-107.000	321.000	1.494	1.585	3.897	
5	2.000	1.000	56.000	1000.000	632.091	634.113	635.452	8,	636.361,	nan	nan	8.000	638.462	-428.000	214.000	-214.000	107.000	1.035	1.339	2.257	
5	2.000	1.000	57.000	1000.000	640.754	642.704	643.811	9,	644.440,	nan	nan	9.000	646.822	-107.000	107.000	-214.000	214.000	0.982	1.108	3.576	
5	2.000	1.000	58.000	1000.000	650.421	651.982	652.949	8,9,	654.102,654.451,	nan	nan	9.000	655.959	-214.000	107.000	-428.000	321.000	0.582	0.968	2.379	
5	2.000	1.000	59.000	1000.000	658.356	660.892	662.458	9,	662.904,	nan	nan	9.000	665.470	-107.000	428.000	-321.000	214.000	1.551	1.566	3.614	
5	2.000	1.000	60.000	1000.000	669.104	670.828	671.752	8,	672.229,	nan	nan	8.000	674.762	-428.000	321.000	-214.000	107.000	0.741	0.924	2.746	
5	2.000	1.000	61.000	1000.000	677.543	679.787	680.720	9,	680.994,	nan	nan	9.000	683.734	-107.000	428.000	-321.000	321.000	1.277	0.934	2.682	
5	2.000	1.000	62.000	1000.000	686.429	689.345	691.171	9,	691.569,	8.000	694.183	9.000	694.183	-107.000	321.000	-214.000	428.000	1.928	1.826	3.164	
5	2.000	1.000	63.000	1000.000	697.380	698.955	700.467	9,	701.044,	nan	nan	9.000	703.478	-107.000	321.000	-321.000	107.000	0.606	1.513	2.219	
5	2.000	1.000	64.000	1000.000	705.731	707.628	709.024	8,	709.777,	nan	nan	8.000	712.036	-428.000	428.000	-321.000	214.000	0.929	1.397	2.469	
5	2.000	1.000	65.000	1000.000	714.523	717.309	719.275	8,	719.956,	nan	nan	8.000	722.286	-321.000	214.000	-107.000	321.000	1.802	1.966	3.814	
5	2.000	1.000	66.000	1000.000	726.118	727.983	728.796	8,	729.159,	nan	nan	8.000	731.809	214.000	107.000	428.000	107.000	0.881	0.814	2.585	
5	2.000	1.000	67.000	1000.000	734.410	736.302	737.694	8,	738.065,	nan	nan	8.000	740.707	-214.000	107.000	-107.000	428.000	0.905	1.392	2.077	
5	2.000	1.000	68.000	1000.000	742.802	745.492	747.067	9,	748.087,	nan	nan	9.000	750.078	-214.000	107.000	-428.000	214.000	1.706	1.576	2.553	
5	2.000	1.000	69.000	1000.000	752.649	754.982	756.166	9,	756.976,	nan	nan	9.000	759.177	-107.000	214.000	-214.000	321.000	1.349	1.185	2.662	
5	2.000	1.000	70.000	1000.000	761.858	764.094	765.794	9,	766.355,	nan	nan	9.000	768.805	-214.000	428.000	-428.000	214.000	1.252	1.701	3.338	
5	2.000	1.000	71.000	1000.000	772.158	774.064	775.509	9,	775.944,	nan	nan	9.000	778.520	-107.000	428.000	-428.000	214.000	0.920	1.445	3.678	
5	2.000	1.000	72.000	1000.000	782.213	783.835	784.981	9,	785.379,	nan	nan	9.000	787.992	-107.000	214.000	-428.000	428.000	0.635	1.146	3.016	
5	2.000	1.000	73.000	1000.000	791.027	792.934	793.713	9,	794.664,	nan	nan	9.000	796.724	-214.000	321.000	-321.000	107.000	0.924	0.780	3.389	
5	2.000	1.000	74.000	1000.000	800.128	801.991	803.277	8,	804.008,	nan	nan	8.000	806.288	-321.000	214.000	-214.000	321.000	0.876	1.286	3.826	
5	2.000	1.000	75.000	1000.000	810.129	811.621	812.709	9,	813.167,	nan	nan	9.000	815.720	-214.000	214.000	-428.000	428.000	0.505	1.088	2.264	
5	2.000	1.000	76.000	1000.000	818.004	819.857	821.745	9,	822.599,	nan	nan	9.000	824.757	-321.000	214.000	-428.000	321.000	0.871	1.889	3.704	
5	2.000	1.000	77.000	1000.000	828.476	830.055	831.938	8,	832.178,	nan	nan	8.000	834.950	-428.000	214.000	-321.000	428.000	0.592	1.884	2.727	
5	2.000	1.000	78.000	1000.000	837.703	840.529	842.200	9,	842.761,	nan	nan	9.000	845.211	-214.000	428.000	-321.000	321.000	1.850	1.672	2.669	
5	2.000	1.000	79.000	1000.000	847.897	849.710	851.652	8,	852.176,	nan	nan	8.000	854.663	-321.000	321.000	-107.000	321.000	0.828	1.942	3.621	
5	2.000	1.000	80.000	1000.000	858.301	859.896	861.520	9,	862.288,	nan	nan	9.000	864.530	-321.000	428.000	-428.000	214.000	0.611	1.624	3.974	
5	2.000	1.000	81.000	1000.000	868.540	870.161	871.104	nan	nan	nan	nan	nan	nan	-428.000	107.000	-214.000	321.000	0.654	0.944	2.006	
5	2.000	1.000	82.000	1000.000	876.152	878.273	879.119	8,8,	879.535,879.842,	nan	nan	8.000	882.131	-428.000	107.000	-107.000	321.000	1.137	0.847	2.701	
5	2.000	1.000	83.000	1000.000	884.865	887.800	888.574	9,8,	889.304,889.546,	nan	nan	8.000	891.585	-321.000	428.000	-107.000	214.000	1.966	0.775	3.955	
5	2.000	1.000	84.000	1000.000	895.575	897.109	899.032	9,	899.050,	nan	nan	9.000	902.044	-107.000	107.000	-321.000	214.000	0.568	1.923	3.441	
5	2.000	1.000	85.000	1000.000	905.514	907.136	908.716	8,	909.139,	nan	nan	8.000	911.727	-321.000	321.000	-107.000	107.000	0.650	1.580	3.486	
5	2.000	1.000	86.000	1000.000	915.228	917.236	919.004	8,	919.177,	nan	nan	8.000	922.018	-321.000	214.000	-214.000	428.000	1.021	1.768	2.277	
5	2.000	1.000	87.000	1000.000	924.309	927.094	928.143	9,	928.637,	nan	nan	9.000	931.154	-107.000	321.000	-428.000	214.000	1.797	1.050	3.113	
5	2.000	1.000	88.000	1000.000	934.281	936.791	938.598	8,	939.394,	nan	nan	8.000	941.610	-321.000	428.000	-107.000	321.000	1.523	1.807	2.945	
5	2.000	1.000	89.000	1000.000	944.569	946.911	947.454	9,	948.051,	nan	nan	9.000	950.464	-107.000	214.000	-321.000	428.000	1.354	0.543	3.781	
5	2.000	1.000	90.000	1000.000	954.261	955.984	957.178	9,	957.714,	nan	nan	9.000	960.189	-107.000	107.000	-321.000	321.000	0.736	1.195	2.952	
5	2.000	1.000	91.000	1000.000	963.156	965.231	965.784	8,	966.334,	nan	nan	8.000	968.794	-214.000	107.000	-107.000	214.000	1.088	0.553	3.936	
5	2.000	1.000	92.000	1000.000	972.745	975.360	976.405	8,	977.224,	nan	nan	8.000	979.416	-321.000	-214.000	-107.000	-214.000	1.629	1.045	3.588	
5	2.000	1.000	93.000	1000.000	983.024	984.714	985.642	8,	986.248,	nan	nan	8.000	988.653	-321.000	107.000	-214.000	214.000	0.707	0.929	2.000	
5	2.000	1.000	94.000	1000.000	990.692	993.332	995.269	8,	995.550,	nan	nan	8.000	998.281	-428.000	321.000	-107.000	107.000	1.677	1.937	3.170	
5	2.000	1.000	95.000	1000.000	1001.467	1003.875	1004.678	8,	1005.334,	nan	nan	8.000	1007.689	-428.000	428.000	-321.000	321.000	1.421	0.804	3.466	
5	2.000	1.000	96.000	1000.000	1011.170	1013.453	1014.729	9,	1015.121,	nan	nan	9.000	1017.743	-321.000	428.000	-428.000	107.000	1.296	1.277	3.717	
5	2.000	1.000	97.000	1000.000	1021.479	1022.981	1024.875	9,	1025.185,	nan	nan	9.000	1027.889	-107.000	107.000	-214.000	321.000	0.519	1.894	2.752	
5	2.000	1.000	98.000	1000.000	1030.658	1033.219	1034.157	9,	1035.570,	nan	nan	9.000	1037.168	-107.000	321.000	-321.000	428.000	1.576	0.939	3.280	
5	2.000	1.000	99.000	1000.000	1040.464	1042.394	1044.070	8,	1044.488,	nan	nan	8.000	1047.084	-321.000	428.000	-107.000	107.000	0.944	1.677	2.064	
5	2.000	1.000	100.000	1000.000	1049.166	1051.379	1053.224	9,	1053.634,	nan	nan	9.000	1056.236	-107.000	428.000	-428.000	321.000	1.228	1.846	2.900	
5	2.000	1.000	101.000	1000.000	1059.154	1060.672	1061.986	8,8,	1061.997,1062.387,	nan	nan	8.000	1064.999	-321.000	107.000	-107.000	214.000	0.534	1.315	2.527	
5	2.000	1.000	102.000	1000.000	1067.545	1069.603	1071.453	8,	1071.899,	nan	nan	8.000	1074.467	-428.000	107.000	-214.000	214.000	1.074	1.850	3.119	
5	2.000	1.000	103.000	1000.000	1077.605	1080.038	1081.174	9,	1081.437,	nan	nan	9.000	1084.188	-107.000	321.000	-214.000	107.000	1.450	1.137	3.531	
5	2.000	1.000	104.000	1000.000	1087.737	1089.278	1089.879	8,	1090.167,	nan	nan	8.000	1092.893	-428.000	428.000	-107.000	321.000	0.558	0.601	3.241	
5	2.000	1.000	105.000	1000.000	1096.165	1097.959	1098.497	9,	1099.011,	nan	nan	9.000	1101.509	214.000	-214.000	321.000	-214.000	0.823	0.539	2.881	
5	2.000	1.000	106.000	1000.000	1104.424	1106.437	1107.491	8,	1107.979,	nan	nan	8.000	1110.502	-321.000	107.000	-107.000	321.000	1.045	1.055	3.929	
5	2.000	1.000	107.000	1000.000	1114.452	1117.418	1118.130	8,	1118.471,	nan	nan	8.000	1121.142	-214.000	321.000	-107.000	107.000	1.986	0.712	3.350	
5	2.000	1.000	108.000	1000.000	1124.508	1127.494	1127.994	8,	1128.301,	nan	nan	8.000	1131.005	-428.000	214.000	-321.000	107.000	2.000	0.500	2.334	
5	2.000	1.000	109.000	1000.000	1133.354	1135.425	1136.735	9,	1137.021,	nan	nan	9.000	1139.746	-214.000	321.000	-321.000	214.000	1.084	1.310	2.791	
5	2.000	1.000	110.000	1000.000	1142.552	1145.461	1147.447	9,8,8,	1147.867,1148.554,1148.842,	nan	nan	8.000	1150.458	-214.000	321.000	-107.000	214.000	1.923	1.986	3.723	
5	2.000	1.000	111.000	1000.000	1154.199	1155.905	1157.461	8,	1157.940,	nan	nan	8.000	1160.474	-428.000	321.000	-214.000	428.000	0.722	1.556	2.875	
5	2.000	1.000	112.000	1000.000	1163.383	1165.781	1167.684	9,	1167.904,	nan	nan	9.000	1170.696	-214.000	321.000	-428.000	214.000	1.431	1.904	3.068	
5	2.000	1.000	113.000	1000.000	1173.799	1175.820	1177.188	9,	1177.420,	nan	nan	9.000	1180.202	-321.000	321.000	-428.000	107.000	1.055	1.368	2.347	
5	2.000	1.000	114.000	1000.000	1182.567	1185.150	1185.906	8,8,	1186.321,1186.677,	nan	nan	8.000	1188.917	-428.000	321.000	-321.000	214.000	1.600	0.756	2.244	
5	2.000	1.000	115.000	1000.000	1191.185	1193.001	1193.529	9,	1193.828,	nan	nan	9.000	1196.540	-214.000	321.000	-428.000	107.000	0.838	0.529	2.032	
5	2.000	1.000	116.000	1000.000	1198.605	1200.836	1201.813	8,	1202.342,	nan	nan	8.000	1204.824	-428.000	214.000	-214.000	428.000	1.262	0.977	2.296	
5	2.000	1.000	117.000	1000.000	1207.153	1209.885	1210.780	8,	1211.082,	nan	nan	8.000	1213.793	-214.000	428.000	-107.000	321.000	1.764	0.895	2.695	
5	2.000	1.000	118.000	1000.000	1216.503	1218.800	1220.698	8,9,8,9,	1220.887,1221.393,1221.816,1222.116,	nan	nan	9.000	1223.709	214.000	107.000	321.000	107.000	1.310	1.899	2.405	
5	2.000	1.000	119.000	1000.000	1226.146	1228.600	1230.190	8,	1230.571,	nan	nan	8.000	1233.201	-321.000	321.000	-214.000	214.000	1.484	1.590	2.206	
5	2.000	1.000	120.000	1000.000	1235.440	1237.411	1239.097	9,	1239.365,	nan	nan	9.000	1242.110	-321.000	107.000	-428.000	321.000	1.002	1.686	2.714	
5	2.000	1.000	121.000	1000.000	1244.858	1247.613	1248.957	8,	1249.528,	nan	nan	8.000	1251.968	-428.000	107.000	-321.000	214.000	1.788	1.344	3.672	
5	2.000	1.000	122.000	1000.000	1255.654	1258.487	1259.705	8,	1259.836,	nan	nan	8.000	1262.716	-321.000	107.000	-214.000	428.000	1.846	1.219	3.132	
5	2.000	1.000	123.000	1000.000	1265.866	1268.291	1270.049	8,	1270.534,	nan	nan	8.000	1273.062	-214.000	214.000	-107.000	107.000	1.441	1.759	3.312	
5	2.000	1.000	124.000	1000.000	1276.395	1279.192	1280.642	8,8,8,8,	1280.782,1281.011,1281.274,1281.529,	nan	nan	8.000	1283.653	-428.000	214.000	-107.000	107.000	1.817	1.450	2.797	
5	2.000	1.000	125.000	1000.000	1286.519	1288.126	1288.992	8,8,	1289.234,1289.439,	nan	nan	8.000	1292.003	-428.000	214.000	-107.000	428.000	0.674	0.867	3.434	
5	2.000	1.000	126.000	1000.000	1295.451	1297.846	1299.006	8,9,	1299.070,1299.524,	nan	nan	9.000	1302.017	-214.000	107.000	-321.000	428.000	1.407	1.161	2.765	
5	2.000	1.000	127.000	1000.000	1304.817	1307.109	1308.535	8,	1308.839,	nan	nan	8.000	1311.548	-214.000	321.000	-107.000	428.000	1.325	1.426	2.804	
5	2.000	1.000	128.000	1000.000	1314.367	1317.098	1317.887	8,	1318.150,	nan	nan	8.000	1320.901	-321.000	107.000	-107.000	428.000	1.744	0.789	2.977	
5	2.000	1.000	129.000	1000.000	1323.896	1325.573	1327.356	9,	1327.804,	nan	nan	9.000	1330.369	-107.000	107.000	-321.000	428.000	0.693	1.783	2.322	
5	2.000	1.000	130.000	1000.000	1332.719	1334.810	1335.951	8,	1336.222,	nan	nan	8.000	1338.962	-214.000	321.000	-321.000	428.000	1.117	1.141	2.887	
5	2.000	1.000	131.000	1000.000	1341.878	1343.809	1345.172	9,8,	1345.375,1345.747,	nan	nan	8.000	1348.183	-321.000	214.000	-214.000	214.000	0.958	1.363	3.859	
5	2.000	1.000	132.000	1000.000	1352.061	1354.238	1355.461	8,9,	1355.693,1356.062,	nan	nan	9.000	1358.472	-107.000	214.000	-214.000	107.000	1.195	1.223	2.270	
5	2.000	1.000	133.000	1000.000	1360.757	1362.345	1363.998	9,	1364.738,	nan	nan	9.000	1367.009	-107.000	107.000	-428.000	428.000	0.601	1.653	2.997	
5	2.000	1.000	134.000	1000.000	1370.022	1371.570	1372.644	8,	1374.038,	nan	nan	8.000	1375.655	-428.000	321.000	-214.000	214.000	0.563	1.074	2.913	
5	2.000	1.000	135.000	1000.000	1378.584	1381.425	1382.079	9,	1382.702,	nan	nan	9.000	1385.090	-214.000	214.000	-321.000	107.000	1.855	0.654	3.080	
5	2.000	1.000	136.000	1000.000	1388.187	1389.990	1391.700	8,	1391.904,	nan	nan	8.000	1394.715	-428.000	107.000	-321.000	428.000	0.818	1.711	3.357	
5	2.000	1.000	137.000	1000.000	1398.088	1400.408	1402.138	8,8,	1402.267,1402.541,	nan	nan	8.000	1405.151	-321.000	321.000	-107.000	428.000	1.334	1.730	3.151	
5	2.000	1.000	138.000	1000.000	1408.321	1411.116	1412.146	9,	1412.430,	nan	nan	9.000	1415.159	-107.000	321.000	-214.000	214.000	1.812	1.031	3.370	
5	2.000	1.000	139.000	1000.000	1418.558	1420.595	1422.503	8,8,	1422.711,1422.855,	nan	nan	8.000	1425.515	-107.000	107.000	-214.000	428.000	1.064	1.908	3.595	
5	2.000	1.000	140.000	1000.000	1429.132	1431.215	1431.835	8,	1432.181,	nan	nan	8.000	1434.846	-428.000	321.000	-107.000	428.000	1.103	0.621	3.878	
5	2.000	1.000	141.000	1000.000	1438.737	1441.214	1442.953	8,8,	1443.337,1443.649,	nan	nan	8.000	1445.965	-321.000	107.000	-214.000	321.000	1.489	1.740	2.457	
5	2.000	1.000	142.000	1000.000	1448.448	1451.322	1452.304	8,	1452.749,	nan	nan	8.000	1455.314	-321.000	321.000	-214.000	107.000	1.899	0.982	3.492	
5	2.000	1.000	143.000	1000.000	1458.825	1461.393	1461.989	8,9,	1462.742,1463.991,	nan	nan	9.000	1465.006	-321.000	428.000	-214.000	321.000	1.585	0.596	3.582	
5	2.000	1.000	144.000	1000.000	1468.607	1470.539	1471.337	9,8,	1471.928,1472.538,	nan	nan	8.000	1474.348	-321.000	-428.000	-214.000	-428.000	0.949	0.799	2.508	
5	2.000	1.000	145.000	1000.000	1476.878	1479.525	1480.440	nan	nan	nan	nan	nan	nan	-321.000	321.000	-428.000	214.000	1.667	0.915	3.145	
5	2.000	1.000	146.000	1000.000	1486.625	1489.582	1490.212	9,	1490.350,	nan	nan	9.000	1493.225	-214.000	321.000	-428.000	428.000	1.971	0.630	2.019	
5	2.000	1.000	147.000	1000.000	1495.277	1498.005	1499.980	8,	1500.305,	nan	nan	8.000	1502.992	-428.000	107.000	-214.000	428.000	1.759	1.976	2.360	
5	2.000	1.000	148.000	1000.000	1505.385	1508.195	1508.930	9,	1509.437,	nan	nan	9.000	1511.941	-107.000	107.000	-428.000	321.000	1.841	0.736	2.354	
5	2.000	1.000	149.000	1000.000	1514.314	1516.467	1517.164	8,8,8,	1517.635,1517.975,1518.262,	nan	nan	8.000	1520.175	-428.000	321.000	-107.000	214.000	1.170	0.698	3.023	
5	2.000	1.000	150.000	1000.000	1523.214	1525.582	1527.090	9,9,8,	1527.191,1527.458,1528.943,	nan	nan	8.000	1530.101	-321.000	428.000	-214.000	214.000	1.383	1.508	3.698	
5	2.000	1.000	151.000	1000.000	1533.814	1536.169	1536.909	8,9,	1537.329,1538.601,	nan	nan	9.000	1539.920	-107.000	214.000	-214.000	428.000	1.368	0.741	3.768	
5	2.000	1.000	152.000	1000.000	1543.704	1545.499	1547.002	9,	1547.450,	nan	nan	9.000	1550.013	-214.000	214.000	-428.000	321.000	0.809	1.503	3.196	
5	2.000	1.000	153.000	1000.000	1553.225	1555.396	1557.376	8,	1557.641,	nan	nan	8.000	1560.390	-428.000	107.000	-321.000	321.000	1.185	1.981	2.965	
5	2.000	1.000	154.000	1000.000	1563.369	1565.382	1565.901	8,	1566.224,	nan	nan	8.000	1568.913	-428.000	107.000	-107.000	428.000	1.026	0.519	3.646	
5	2.000	1.000	155.000	1000.000	1572.576	1574.202	1575.579	9,	1576.050,	nan	nan	9.000	1578.590	-107.000	321.000	-321.000	214.000	0.640	1.378	3.833	
5	2.000	1.000	156.000	1000.000	1582.439	1584.503	1586.228	9,	1586.665,	nan	nan	9.000	1589.239	-321.000	107.000	-428.000	428.000	1.079	1.725	3.447	
5	2.000	2.000	157.000	1000.000	41.085	42.744	44.671	8,	44.690,	nan	nan	8.000	47.704	321.000	-428.000	428.000	-428.000	0.659	1.928	2.592	
5	2.000	2.000	158.000	1000.000	50.321	52.546	53.643	9,	53.864,	nan	nan	9.000	56.655	-214.000	214.000	-321.000	321.000	1.248	1.098	3.003	
