subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
5	2.000	1.000	1.000	666.449	87.144	89.360	89.931	9,	90.622,	nan	nan	9.000	92.947	183.020	54.640	223.870	54.640	1.223	0.572	3.711	
5	2.000	1.000	2.000	666.449	96.677	99.241	100.193	8,8,	101.228,101.512,	nan	nan	8.000	103.206	81.750	149.620	44.670	223.870	1.580	0.953	2.283	
5	2.000	1.000	3.000	666.449	105.499	107.903	109.734	8,	110.408,	nan	nan	8.000	112.747	81.750	223.870	44.670	183.020	1.412	1.831	2.238	
5	2.000	1.000	4.000	666.449	114.994	117.384	118.264	8,8,	119.218,119.466,	nan	nan	8.000	121.275	81.750	223.870	54.640	122.320	1.397	0.881	2.174	
5	2.000	1.000	5.000	666.449	123.458	124.989	126.593	8,	127.209,	nan	nan	8.000	129.605	66.830	223.870	54.640	183.020	0.539	1.605	2.630	
5	2.000	1.000	6.000	666.449	132.245	134.977	135.636	8,8,	135.962,136.210,	nan	nan	8.000	138.646	81.750	223.870	66.830	149.620	1.740	0.659	2.013	
5	2.000	1.000	7.000	666.449	140.669	143.208	143.712	9,9,	145.117,145.317,	nan	nan	9.000	146.723	81.750	223.870	44.670	122.320	1.547	0.505	2.688	
5	2.000	1.000	8.000	666.449	149.421	151.931	152.841	8,	153.029,	nan	nan	8.000	155.854	81.750	223.870	66.830	183.020	1.518	0.910	3.762	
5	2.000	1.000	9.000	666.449	159.626	161.586	162.819	9,	162.913,	nan	nan	9.000	165.832	66.830	183.020	44.670	122.320	0.968	1.233	2.476	
5	2.000	1.000	10.000	666.449	168.318	170.206	171.646	9,	171.873,	nan	nan	9.000	174.659	81.750	149.620	44.670	183.020	0.895	1.441	2.386	
5	2.000	1.000	11.000	666.449	177.055	179.044	180.672	9,	181.181,	nan	nan	9.000	183.683	66.830	223.870	54.640	122.320	0.997	1.629	3.865	
5	2.000	1.000	12.000	666.449	187.559	189.504	191.267	8,	191.414,	nan	nan	8.000	194.280	66.830	223.870	44.670	183.020	0.953	1.764	3.010	
5	2.000	1.000	13.000	666.449	197.300	199.154	200.787	8,	201.380,	nan	nan	8.000	203.798	81.750	223.870	54.640	149.620	0.862	1.633	3.318	
5	2.000	1.000	14.000	666.449	207.126	209.009	210.671	9,	210.852,	nan	nan	9.000	213.684	183.020	149.620	223.870	149.620	0.891	1.662	2.026	
5	2.000	1.000	15.000	666.449	215.720	218.003	219.650	9,	219.662,	nan	nan	9.000	222.664	81.750	223.870	66.830	122.320	1.291	1.648	2.367	
5	2.000	1.000	16.000	666.449	225.041	227.304	228.021	8,8,	228.310,228.574,	nan	nan	8.000	231.032	81.750	223.870	54.640	183.020	1.272	0.717	2.431	
5	2.000	1.000	17.000	666.449	233.472	235.090	236.868	9,	236.962,	nan	nan	9.000	239.881	81.750	183.020	44.670	122.320	0.625	1.778	3.029	
5	2.000	1.000	18.000	666.449	242.920	245.145	246.320	8,	247.104,	nan	nan	8.000	249.331	66.830	223.870	54.640	149.620	1.233	1.175	3.653	
5	2.000	1.000	19.000	666.449	252.994	255.117	256.654	9,	257.278,	nan	nan	9.000	259.665	81.750	183.020	54.640	122.320	1.132	1.537	2.489	
5	2.000	1.000	20.000	666.449	262.164	264.042	264.565	9,9,	264.927,265.200,	nan	nan	9.000	267.576	81.750	149.620	44.670	122.320	0.886	0.524	2.624	
5	2.000	1.000	21.000	666.449	270.211	272.671	273.306	9,9,	273.629,273.756,	nan	nan	9.000	276.317	81.750	183.020	66.830	149.620	1.469	0.635	2.830	
5	2.000	1.000	22.000	666.449	279.157	281.063	282.769	9,	282.956,	nan	nan	9.000	285.782	54.640	183.020	44.670	122.320	0.915	1.706	3.042	
5	2.000	1.000	23.000	666.449	288.834	291.783	293.585	9,	293.807,	nan	nan	9.000	296.599	66.830	183.020	44.670	149.620	1.957	1.802	2.193	
5	2.000	1.000	24.000	666.449	298.802	301.697	303.562	8,8,	303.598,303.947,	nan	nan	8.000	306.575	66.830	223.870	44.670	122.320	1.904	1.865	3.904	
5	2.000	1.000	25.000	666.449	310.489	312.858	314.554	8,	314.730,	nan	nan	8.000	317.567	54.640	149.620	44.670	122.320	1.378	1.696	3.569	
5	2.000	1.000	26.000	666.449	321.147	322.827	324.773	8,	324.944,	nan	nan	8.000	327.787	66.830	149.620	44.670	122.320	0.688	1.947	3.408	
5	2.000	1.000	27.000	666.449	331.207	332.843	333.511	8,8,	334.774,335.164,	nan	nan	8.000	336.522	66.830	223.870	81.750	223.870	0.645	0.669	2.868	
5	2.000	1.000	28.000	666.449	339.400	342.382	344.025	8,	344.297,	nan	nan	8.000	347.039	66.830	149.620	54.640	122.320	1.990	1.643	2.090	
