subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
17	2.000	1.000	20.000	544.886	262.578	265.266	267.014	8,	267.390,	nan	nan	8.000	270.032	81.750	183.020	44.670	122.320	1.696	1.749	3.859	
17	2.000	1.000	21.000	544.886	273.903	276.150	277.364	9,	277.806,	nan	nan	9.000	280.382	54.640	223.870	44.670	122.320	1.257	1.214	3.055	
17	2.000	1.000	22.000	544.886	283.458	286.256	288.053	9,	288.927,	nan	nan	9.000	291.071	66.830	223.870	54.640	122.320	1.817	1.797	2.180	
17	2.000	1.000	23.000	544.886	293.272	295.786	296.411	8,	296.897,	nan	nan	8.000	299.427	81.750	183.020	54.640	122.320	1.532	0.625	2.990	
17	2.000	1.000	24.000	544.886	302.437	305.319	307.280	9,	308.789,	nan	nan	9.000	310.293	66.830	223.870	44.670	183.020	1.899	1.961	2.984	
17	2.000	1.000	25.000	544.886	313.293	315.584	316.981	9,	317.112,	nan	nan	9.000	319.999	81.750	223.870	66.830	122.320	1.305	1.397	3.151	
17	2.000	1.000	26.000	544.886	323.162	324.908	326.093	9,	326.537,	nan	nan	9.000	329.111	81.750	122.320	66.830	183.020	0.756	1.185	3.949	
17	2.000	1.000	27.000	544.886	333.078	335.246	337.111	8,	337.815,	nan	nan	8.000	340.124	66.830	122.320	81.750	122.320	1.185	1.865	2.778	
17	2.000	1.000	28.000	544.886	342.913	345.277	346.712	nan	nan	9.000	349.735	nan	nan	66.830	223.870	54.640	149.620	1.373	1.436	2.727	
17	2.000	1.000	29.000	544.886	352.478	354.244	355.081	8,8,	355.822,357.098,	nan	nan	8.000	358.101	81.750	149.620	54.640	183.020	0.780	0.838	2.186	
17	2.000	1.000	30.000	544.886	360.299	362.379	363.124	9,	365.033,	nan	nan	9.000	366.137	66.830	183.020	54.640	149.620	1.088	0.746	2.617	
17	2.000	1.000	31.000	544.886	368.769	371.409	372.695	9,	374.070,	nan	nan	9.000	375.707	66.830	223.870	54.640	183.020	1.653	1.286	3.312	
17	2.000	1.000	32.000	544.886	379.031	381.067	382.748	8,	384.209,	nan	nan	8.000	385.761	81.750	223.870	54.640	149.620	1.045	1.682	2.270	
17	2.000	1.000	33.000	544.886	388.042	389.576	390.491	nan	nan	nan	nan	nan	nan	54.640	149.620	44.670	122.320	0.543	0.915	2.932	
17	2.000	1.000	34.000	544.886	396.463	398.691	399.229	8,	400.467,	nan	nan	8.000	402.242	66.830	183.020	54.640	122.320	1.238	0.539	3.331	
17	2.000	1.000	35.000	544.886	405.586	407.524	409.422	8,	409.615,	nan	nan	8.000	412.442	66.830	183.020	44.670	149.620	0.949	1.899	2.424	
17	2.000	1.000	36.000	544.886	414.878	416.489	418.421	9,	418.673,	nan	nan	9.000	421.434	81.750	223.870	54.640	183.020	0.621	1.932	3.653	
17	2.000	1.000	37.000	544.886	425.098	428.055	429.346	9,	429.907,	nan	nan	9.000	432.364	66.830	223.870	44.670	122.320	1.966	1.291	3.543	
17	2.000	1.000	38.000	544.886	435.920	438.240	439.410	9,	439.814,	nan	nan	9.000	442.428	81.750	223.870	54.640	122.320	1.330	1.170	3.614	
17	2.000	1.000	39.000	544.886	446.074	447.926	449.838	9,	450.342,	nan	nan	9.000	452.852	54.640	223.870	44.670	183.020	0.881	1.913	3.807	
17	2.000	1.000	40.000	544.886	456.672	458.494	460.460	8,	461.636,	nan	nan	8.000	463.479	66.830	44.670	81.750	44.670	0.833	1.966	2.830	
17	2.000	1.000	41.000	544.886	466.349	469.147	470.211	8,	470.549,	nan	nan	8.000	473.223	54.640	183.020	44.670	223.870	1.836	1.064	3.087	
17	2.000	1.000	42.000	544.886	476.335	479.081	479.653	8,	480.753,	nan	nan	8.000	482.671	66.830	149.620	54.640	223.870	1.768	0.572	3.466	
17	2.000	1.000	43.000	544.886	486.157	489.020	489.948	8,	490.589,	nan	nan	8.000	492.961	44.670	183.020	81.750	149.620	1.879	0.929	2.463	
17	2.000	1.000	44.000	544.886	495.435	498.349	498.897	8,	499.284,	nan	nan	8.000	501.915	81.750	149.620	54.640	223.870	1.923	0.548	3.338	
17	2.000	1.000	45.000	544.886	505.274	507.117	507.824	9,	508.815,	nan	nan	9.000	510.842	54.640	122.320	44.670	149.620	0.862	0.707	2.605	
17	2.000	1.000	46.000	544.886	513.471	516.063	517.064	9,	517.121,	nan	nan	9.000	520.082	54.640	122.320	44.670	183.020	1.614	1.002	3.691	
17	2.000	1.000	47.000	544.886	523.785	525.522	527.232	9,	527.688,	nan	nan	9.000	530.250	81.750	122.320	44.670	149.620	0.746	1.711	3.794	
17	2.000	1.000	48.000	544.886	534.056	536.082	537.228	8,	538.238,	nan	nan	8.000	540.241	66.830	183.020	81.750	122.320	1.035	1.146	3.473	
17	2.000	1.000	49.000	544.886	543.742	545.794	547.312	9,	548.290,	nan	nan	9.000	550.325	66.830	122.320	54.640	149.620	1.079	1.518	3.666	
17	2.000	1.000	50.000	544.886	554.003	556.284	557.666	8,	559.299,	nan	nan	8.000	560.683	66.830	149.620	54.640	183.020	1.291	1.383	3.884	
17	2.000	1.000	51.000	544.886	564.579	566.750	567.905	8,	569.487,	nan	nan	8.000	570.923	66.830	183.020	54.640	223.870	1.180	1.156	3.222	
17	2.000	1.000	52.000	544.886	574.157	576.139	576.697	8,	577.127,	nan	nan	8.000	579.710	66.830	183.020	44.670	223.870	0.992	0.558	3.556	
17	2.000	1.000	53.000	544.886	583.297	585.685	586.546	8,	587.130,	nan	nan	8.000	589.565	149.620	66.830	223.870	66.830	1.416	0.862	3.125	
17	2.000	1.000	54.000	544.886	592.703	595.403	595.990	8,	597.886,	nan	nan	8.000	599.008	81.750	149.620	66.830	223.870	1.711	0.587	3.781	
17	2.000	1.000	55.000	544.886	602.810	604.682	606.527	8,	607.486,	nan	nan	8.000	609.541	81.750	122.320	54.640	223.870	0.891	1.846	3.897	
17	2.000	1.000	56.000	544.886	613.454	616.271	618.227	nan	nan	nan	nan	nan	nan	66.830	149.620	44.670	223.870	1.831	1.957	3.106	
17	2.000	1.000	57.000	544.886	624.403	627.009	628.917	9,	629.501,	nan	nan	9.000	631.936	81.750	122.320	54.640	183.020	1.633	1.908	2.212	
17	2.000	1.000	58.000	544.886	634.162	636.547	637.529	9,	638.310,	nan	nan	9.000	640.543	81.750	149.620	66.830	183.020	1.397	0.982	2.457	
17	2.000	1.000	59.000	544.886	643.010	645.606	646.188	nan	nan	9.000	649.218	nan	nan	81.750	122.320	44.670	183.020	1.605	0.582	3.891	
17	2.000	1.000	60.000	544.886	653.126	654.789	655.463	9,	655.956,	nan	nan	9.000	658.482	54.640	149.620	44.670	183.020	0.678	0.674	2.386	
17	2.000	1.000	61.000	544.886	660.879	663.257	665.209	8,8,	665.235,666.067,	nan	nan	8.000	668.223	81.750	183.020	66.830	223.870	1.387	1.952	3.100	
17	2.000	1.000	62.000	544.886	671.337	674.281	675.890	8,	676.769,	nan	nan	8.000	678.909	54.640	149.620	44.670	223.870	1.957	1.609	2.695	
17	2.000	1.000	63.000	544.886	681.615	684.085	685.641	8,	686.858,	nan	nan	8.000	688.659	81.750	122.320	44.670	223.870	1.479	1.556	2.669	
17	2.000	1.000	64.000	544.886	691.340	693.506	694.290	8,	695.270,	nan	nan	8.000	697.303	54.640	122.320	44.670	223.870	1.175	0.785	2.547	
17	2.000	1.000	65.000	544.886	699.861	701.863	703.670	9,	704.327,	nan	nan	9.000	706.688	81.750	122.320	66.830	149.620	1.011	1.807	3.068	
17	2.000	1.000	66.000	544.886	709.797	711.456	712.877	8,	713.277,	nan	nan	8.000	715.894	149.620	183.020	223.870	183.020	0.698	1.421	3.531	
17	2.000	1.000	67.000	544.886	719.436	720.946	721.778	8,	722.327,	nan	nan	8.000	724.795	54.640	122.320	66.830	223.870	0.519	0.833	2.637	
17	2.000	1.000	68.000	544.886	727.533	729.378	731.194	8,	733.114,	nan	nan	8.000	734.207	81.750	122.320	66.830	223.870	0.944	1.817	2.682	
17	2.000	1.000	69.000	544.886	736.900	738.887	739.705	nan	nan	nan	nan	nan	nan	81.750	183.020	54.640	223.870	0.997	0.818	2.354	
17	2.000	1.000	70.000	544.886	745.100	746.764	747.317	nan	nan	nan	nan	nan	nan	66.830	122.320	44.670	149.620	0.674	0.553	2.810	
17	2.000	1.000	71.000	544.886	753.177	755.908	757.011	8,	757.333,	nan	nan	8.000	760.023	81.750	183.020	44.670	223.870	1.744	1.103	2.206	
17	2.000	1.000	72.000	544.886	762.241	764.503	765.311	9,	766.519,	nan	nan	9.000	768.324	54.640	122.320	66.830	183.020	1.272	0.809	2.579	
17	2.000	1.000	73.000	544.886	770.916	773.905	775.673	8,	776.033,	nan	nan	8.000	778.686	54.640	183.020	81.750	149.620	2.000	1.768	3.904	
17	2.000	1.000	74.000	544.886	782.602	784.198	785.662	9,	785.933,	nan	nan	9.000	788.681	44.670	223.870	81.750	149.620	0.606	1.465	2.360	
17	2.000	1.000	75.000	544.886	791.057	793.402	794.890	8,	795.505,	nan	nan	8.000	797.904	66.830	149.620	44.670	183.020	1.359	1.489	3.376	
17	2.000	1.000	76.000	544.886	801.292	804.022	805.737	9,	806.308,	nan	nan	9.000	808.757	66.830	122.320	44.670	183.020	1.740	1.715	2.514	
17	2.000	1.000	77.000	544.886	811.283	813.130	814.223	9,	814.835,	nan	nan	9.000	817.236	54.640	122.320	81.750	149.620	0.857	1.093	2.399	
17	2.000	1.000	78.000	544.886	819.646	822.555	824.342	8,	824.552,	nan	nan	8.000	827.355	44.670	122.320	66.830	223.870	1.918	1.788	3.350	
17	2.000	1.000	79.000	544.886	830.724	833.558	834.579	8,	836.290,	nan	nan	8.000	837.592	54.640	149.620	81.750	149.620	1.850	1.021	2.566	
17	2.000	1.000	80.000	544.886	840.175	842.209	843.973	8,	845.345,	nan	nan	8.000	846.986	44.670	183.020	66.830	122.320	1.050	1.764	2.920	
17	2.000	1.000	81.000	544.886	849.918	852.444	854.362	9,	854.893,	nan	nan	9.000	857.376	44.670	223.870	81.750	183.020	1.537	1.918	2.334	
17	2.000	1.000	82.000	544.886	859.723	861.246	862.324	8,	863.679,	nan	nan	8.000	865.337	81.750	183.020	44.670	149.620	0.534	1.079	3.093	
17	2.000	1.000	83.000	544.886	868.444	871.167	872.747	9,	873.254,	nan	nan	9.000	875.767	44.670	223.870	54.640	149.620	1.735	1.580	2.842	
17	2.000	1.000	84.000	544.886	878.623	880.994	881.836	8,	882.432,	nan	nan	8.000	884.849	44.670	223.870	81.750	122.320	1.383	0.842	2.051	
17	2.000	1.000	85.000	544.886	886.925	888.750	890.340	9,	890.957,	nan	nan	9.000	893.359	81.750	183.020	54.640	149.620	0.847	1.590	2.077	
17	2.000	1.000	86.000	544.886	895.449	897.878	899.680	9,	900.513,	nan	nan	9.000	902.693	81.750	223.870	44.670	149.620	1.441	1.802	2.887	
17	2.000	1.000	87.000	544.886	905.592	908.240	909.979	8,	910.530,	nan	nan	8.000	912.992	44.670	183.020	54.640	122.320	1.658	1.740	2.322	
17	2.000	1.000	88.000	544.886	915.325	917.318	918.030	8,	918.663,	nan	nan	8.000	921.048	66.830	149.620	81.750	122.320	1.002	0.712	2.759	
17	2.000	1.000	89.000	544.886	923.819	926.756	928.582	9,	928.951,	nan	nan	9.000	931.601	44.670	223.870	54.640	122.320	1.947	1.826	3.215	
17	2.000	1.000	90.000	544.886	934.830	937.119	937.923	8,	938.725,	nan	nan	8.000	940.942	66.830	122.320	44.670	223.870	1.301	0.804	3.569	
17	2.000	1.000	91.000	544.886	944.524	946.071	947.718	8,	949.669,	nan	nan	8.000	950.736	54.640	149.620	66.830	122.320	0.558	1.648	3.479	
17	2.000	1.000	92.000	544.886	954.231	957.072	957.721	9,	958.392,	nan	nan	9.000	960.739	54.640	66.830	81.750	66.830	1.855	0.650	3.363	
17	2.000	1.000	93.000	544.886	964.117	965.894	967.840	9,	968.246,	nan	nan	9.000	970.854	54.640	223.870	66.830	183.020	0.789	1.947	3.595	
17	2.000	1.000	94.000	544.886	974.463	976.704	978.303	9,	978.745,	nan	nan	9.000	981.320	66.830	183.020	81.750	149.620	1.252	1.600	3.138	
17	2.000	1.000	95.000	544.886	984.472	986.385	987.811	8,	988.663,	nan	nan	8.000	990.828	66.830	223.870	81.750	122.320	0.924	1.426	3.961	
17	2.000	1.000	96.000	544.886	994.803	996.866	997.949	8,	999.437,	nan	nan	8.000	1000.967	81.750	122.320	54.640	149.620	1.074	1.084	2.804	
17	2.000	1.000	97.000	544.886	1003.792	1005.345	1006.602	9,	1008.377,	nan	nan	9.000	1009.615	44.670	223.870	54.640	183.020	0.572	1.257	3.974	
17	2.000	1.000	98.000	544.886	1013.609	1016.563	1017.921	8,	1018.147,	nan	nan	8.000	1020.934	54.640	183.020	81.750	122.320	1.971	1.359	2.913	
17	2.000	1.000	99.000	544.886	1023.860	1025.432	1026.423	8,	1026.720,	nan	nan	8.000	1029.441	44.670	183.020	54.640	149.620	0.582	0.992	3.357	
17	2.000	1.000	100.000	544.886	1032.819	1035.246	1036.382	8,	1036.784,	nan	nan	8.000	1039.400	44.670	183.020	81.750	122.320	1.445	1.137	2.855	
17	2.000	1.000	101.000	544.886	1042.273	1043.834	1044.908	8,	1045.436,	nan	nan	8.000	1047.921	44.670	149.620	81.750	122.320	0.577	1.074	3.987	
17	2.000	1.000	102.000	544.886	1051.920	1054.413	1055.723	8,	1056.261,	nan	nan	8.000	1058.736	44.670	183.020	66.830	149.620	1.503	1.310	2.572	
17	2.000	1.000	103.000	544.886	1061.321	1063.824	1064.695	nan	nan	9.000	1067.735	nan	nan	66.830	223.870	81.750	149.620	1.513	0.871	3.029	
17	2.000	1.000	104.000	544.886	1070.777	1072.594	1074.367	8,	1074.735,	nan	nan	8.000	1077.385	66.830	122.320	54.640	223.870	0.828	1.773	2.174	
17	2.000	1.000	105.000	544.886	1079.571	1081.249	1081.768	9,	1082.071,	nan	nan	9.000	1084.786	149.620	44.670	183.020	44.670	0.688	0.519	2.868	
17	2.000	1.000	106.000	544.886	1087.668	1090.141	1091.229	9,	1091.743,	nan	nan	9.000	1094.247	54.640	223.870	66.830	149.620	1.484	1.088	2.707	
17	2.000	1.000	107.000	544.886	1096.969	1099.103	1100.509	9,	1100.956,	nan	nan	9.000	1103.529	44.670	223.870	66.830	149.620	1.146	1.407	3.608	
17	2.000	1.000	108.000	544.886	1107.149	1109.425	1110.026	9,	1110.625,	nan	nan	9.000	1113.044	66.830	223.870	81.750	183.020	1.286	0.601	3.492	
17	2.000	1.000	109.000	544.886	1116.548	1119.186	1120.433	8,	1121.062,	nan	nan	8.000	1123.450	54.640	183.020	66.830	149.620	1.648	1.248	3.498	
17	2.000	1.000	110.000	544.886	1126.965	1129.541	1131.174	nan	nan	9.000	1134.219	nan	nan	44.670	223.870	66.830	183.020	1.590	1.633	2.817	
17	2.000	1.000	111.000	544.886	1137.048	1138.823	1140.026	8,	1141.085,	nan	nan	8.000	1143.040	44.670	149.620	54.640	122.320	0.785	1.204	3.286	
17	2.000	1.000	112.000	544.886	1146.351	1148.451	1149.905	9,	1150.341,	nan	nan	9.000	1152.918	54.640	223.870	81.750	183.020	1.122	1.455	3.826	
17	2.000	1.000	113.000	544.886	1156.757	1158.898	1160.020	9,	1160.451,	nan	nan	9.000	1163.033	54.640	223.870	81.750	122.320	1.151	1.122	2.444	
17	2.000	1.000	114.000	544.886	1165.488	1167.399	1168.265	8,	1168.660,	nan	nan	8.000	1171.278	81.750	183.020	66.830	122.320	0.920	0.867	2.752	
17	2.000	1.000	115.000	544.886	1174.043	1176.541	1177.706	9,	1177.805,	nan	nan	9.000	1180.718	66.830	122.320	54.640	183.020	1.508	1.166	3.395	
17	2.000	1.000	116.000	544.886	1184.130	1185.712	1186.473	8,	1186.910,	nan	nan	8.000	1189.491	44.670	149.620	66.830	122.320	0.596	0.760	2.907	
17	2.000	1.000	117.000	544.886	1192.410	1195.115	1195.629	9,	1196.052,	nan	nan	9.000	1198.641	54.640	223.870	81.750	149.620	1.715	0.514	2.277	
17	2.000	1.000	118.000	544.886	1200.929	1203.462	1205.076	8,	1205.264,	nan	nan	8.000	1208.088	149.620	122.320	183.020	122.320	1.542	1.614	2.367	
17	2.000	1.000	119.000	544.886	1210.467	1213.023	1213.585	8,	1214.083,	nan	nan	8.000	1216.597	44.670	149.620	66.830	223.870	1.566	0.563	3.768	
17	2.000	1.000	120.000	544.886	1220.378	1222.186	1223.906	9,	1224.059,	nan	nan	9.000	1226.918	54.640	149.620	81.750	183.020	0.818	1.720	2.502	
17	2.000	1.000	121.000	544.886	1229.432	1232.229	1233.057	9,	1233.453,	nan	nan	9.000	1236.070	44.670	122.320	66.830	149.620	1.807	0.828	3.389	
17	2.000	1.000	122.000	544.886	1239.471	1241.183	1242.532	8,	1243.072,	nan	nan	8.000	1245.544	66.830	122.320	81.750	223.870	0.722	1.349	2.585	
17	2.000	1.000	123.000	544.886	1248.145	1250.794	1251.328	8,	1251.939,	nan	nan	8.000	1254.340	44.670	149.620	81.750	223.870	1.662	0.534	3.383	
17	2.000	1.000	124.000	544.886	1257.735	1260.585	1262.575	8,	1262.820,	nan	nan	8.000	1265.595	66.830	122.320	81.750	183.020	1.860	1.990	2.251	
17	2.000	1.000	125.000	544.886	1267.858	1270.761	1271.483	8,	1271.978,	nan	nan	8.000	1274.496	44.670	122.320	54.640	223.870	1.913	0.722	2.096	
17	2.000	1.000	126.000	544.886	1276.609	1279.064	1280.606	8,	1281.217,	nan	nan	8.000	1283.619	54.640	183.020	81.750	223.870	1.469	1.542	2.148	
17	2.000	1.000	127.000	544.886	1285.780	1287.655	1288.405	8,	1288.486,	nan	nan	8.000	1291.424	54.640	183.020	66.830	122.320	0.886	0.751	2.006	
17	2.000	1.000	128.000	544.886	1293.442	1295.077	1296.980	8,	1298.168,	nan	nan	8.000	1299.998	44.670	122.320	81.750	223.870	0.645	1.904	2.232	
17	2.000	1.000	129.000	544.886	1302.242	1303.833	1305.500	8,	1305.827,	nan	nan	8.000	1308.513	54.640	149.620	81.750	122.320	0.601	1.667	3.453	
17	2.000	1.000	130.000	544.886	1312.011	1314.752	1316.086	8,	1316.391,	nan	nan	8.000	1319.103	44.670	183.020	54.640	223.870	1.783	1.334	2.328	
17	2.000	1.000	131.000	544.886	1321.444	1323.175	1324.229	8,	1324.255,	nan	nan	8.000	1327.243	54.640	122.320	66.830	122.320	0.741	1.055	2.064	
17	2.000	1.000	132.000	544.886	1329.325	1332.030	1333.581	9,	1335.124,	nan	nan	9.000	1336.594	44.670	149.620	54.640	183.020	1.720	1.551	2.225	
17	2.000	1.000	133.000	544.886	1338.832	1341.233	1342.331	8,	1342.779,	nan	nan	8.000	1345.344	44.670	149.620	81.750	183.020	1.412	1.098	2.534	
17	2.000	1.000	134.000	544.886	1347.890	1349.901	1350.492	9,	1351.143,	nan	nan	9.000	1353.510	44.670	223.870	66.830	122.320	1.021	0.592	2.977	
17	2.000	1.000	135.000	544.886	1356.500	1359.167	1360.129	9,	1360.665,	nan	nan	9.000	1363.142	44.670	122.320	54.640	149.620	1.677	0.963	2.508	
17	2.000	1.000	136.000	544.886	1365.684	1367.563	1369.012	8,	1369.378,	nan	nan	8.000	1372.031	54.640	122.320	81.750	223.870	0.910	1.450	3.486	
17	2.000	1.000	137.000	544.886	1375.529	1378.268	1378.777	9,	1379.712,	nan	nan	9.000	1381.795	54.640	223.870	66.830	122.320	1.749	0.510	2.045	
17	2.000	1.000	138.000	544.886	1383.858	1385.535	1386.787	8,	1387.140,	nan	nan	8.000	1389.800	54.640	149.620	81.750	223.870	0.693	1.252	3.942	
17	2.000	1.000	139.000	544.886	1393.755	1396.628	1398.155	9,	1398.597,	nan	nan	9.000	1401.174	54.640	122.320	81.750	183.020	1.884	1.527	3.916	
17	2.000	1.000	140.000	544.886	1405.103	1406.843	1407.786	9,	1408.171,	nan	nan	9.000	1410.804	44.670	122.320	81.750	149.620	0.751	0.944	2.862	
17	2.000	1.000	141.000	544.886	1413.680	1415.332	1416.565	8,	1416.632,	nan	nan	8.000	1419.578	44.670	183.020	66.830	223.870	0.664	1.233	3.576	
17	2.000	1.000	142.000	544.886	1423.168	1425.780	1426.395	9,	1428.356,	nan	nan	9.000	1429.408	54.640	122.320	66.830	149.620	1.624	0.616	3.254	
17	2.000	1.000	143.000	544.886	1432.676	1434.218	1435.793	nan	nan	nan	nan	nan	nan	44.670	122.320	66.830	183.020	0.553	1.576	3.621	
17	2.000	1.000	144.000	544.886	1442.468	1445.386	1446.701	9,	1447.448,	nan	nan	9.000	1449.720	54.640	81.750	66.830	81.750	1.928	1.315	2.527	
17	2.000	1.000	145.000	544.886	1452.260	1454.188	1456.082	nan	nan	nan	nan	nan	nan	66.830	122.320	81.750	149.620	0.939	1.894	3.678	
17	2.000	1.000	146.000	544.886	1462.811	1464.362	1466.174	8,	1466.571,	nan	nan	8.000	1469.193	44.670	149.620	54.640	223.870	0.563	1.812	2.592	
17	2.000	1.000	147.000	544.886	1471.802	1474.222	1475.190	8,	1476.951,	nan	nan	8.000	1478.208	54.640	149.620	66.830	223.870	1.436	0.968	2.122	
17	2.000	1.000	148.000	544.886	1480.342	1482.266	1483.190	8,	1484.544,	nan	nan	8.000	1486.203	54.640	183.020	66.830	223.870	0.934	0.924	2.495	
17	2.000	1.000	149.000	544.886	1488.710	1490.403	1491.303	8,	1492.037,	nan	nan	8.000	1494.315	66.830	149.620	81.750	223.870	0.703	0.900	3.260	
17	2.000	1.000	150.000	544.886	1497.588	1499.999	1501.565	8,	1502.045,	nan	nan	8.000	1504.583	66.830	183.020	81.750	223.870	1.421	1.566	2.650	
17	2.000	1.000	151.000	544.886	1507.248	1509.328	1510.701	9,	1511.018,	nan	nan	9.000	1513.721	44.670	122.320	81.750	183.020	1.093	1.373	2.630	
17	2.000	1.000	152.000	544.886	1516.364	1518.230	1519.178	9,	1520.164,	nan	nan	9.000	1522.196	54.640	149.620	66.830	183.020	0.876	0.949	2.193	
17	2.000	1.000	153.000	544.886	1524.402	1526.104	1526.873	8,	1527.296,	nan	nan	8.000	1529.888	44.670	183.020	81.750	223.870	0.712	0.770	3.183	
17	2.000	1.000	154.000	544.886	1533.084	1535.436	1536.414	9,	1537.022,	nan	nan	9.000	1539.432	44.670	122.320	54.640	183.020	1.363	0.977	2.662	
17	2.000	1.000	155.000	544.886	1542.107	1544.653	1545.283	9,	1546.374,	nan	nan	9.000	1548.296	44.670	149.620	66.830	183.020	1.556	0.630	3.685	
17	2.000	1.000	156.000	544.886	1551.993	1554.438	1555.916	9,	1556.421,	nan	nan	9.000	1558.934	66.830	149.620	81.750	183.020	1.455	1.479	2.656	
17	2.000	2.000	157.000	544.886	47.378	49.808	50.997	8,	51.330,	nan	nan	8.000	54.013	183.020	66.830	223.870	66.830	1.431	1.190	3.305	
17	2.000	2.000	158.000	544.886	57.332	59.786	61.173	9,	61.326,	nan	nan	9.000	64.186	81.750	149.620	44.670	122.320	1.465	1.387	2.611	
17	2.000	2.000	159.000	544.886	66.809	69.485	71.070	9,	71.641,	nan	nan	9.000	74.088	81.750	223.870	66.830	122.320	1.686	1.585	2.849	
17	2.000	2.000	160.000	544.886	76.950	79.254	80.597	9,	81.019,	nan	nan	9.000	83.611	81.750	223.870	54.640	122.320	1.315	1.344	2.412	
17	2.000	2.000	161.000	544.886	86.034	88.610	90.393	8,	90.675,	nan	nan	8.000	93.411	66.830	183.020	54.640	149.620	1.585	1.783	2.765	
17	2.000	2.000	162.000	544.886	96.188	98.387	99.514	8,	99.585,	nan	nan	8.000	102.527	81.750	183.020	66.830	149.620	1.209	1.127	3.170	
17	2.000	2.000	163.000	544.886	105.710	108.222	109.846	9,	110.449,	nan	nan	9.000	112.858	66.830	223.870	54.640	149.620	1.523	1.624	3.743	
17	2.000	2.000	164.000	544.886	116.614	118.870	120.691	8,	121.095,	nan	nan	8.000	123.704	66.830	183.020	44.670	149.620	1.267	1.822	2.135	
17	2.000	2.000	165.000	544.886	125.851	128.040	129.915	9,	130.317,	nan	nan	9.000	132.932	81.750	223.870	66.830	149.620	1.199	1.875	3.016	
17	2.000	2.000	166.000	544.886	135.961	138.034	138.833	9,	139.284,	nan	nan	9.000	141.849	81.750	122.320	66.830	183.020	1.084	0.799	3.402	
