subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
12	2.000	1.000	1.000	544.886	80.195	83.010	84.590	9,	85.252,	nan	nan	9.000	87.606	183.020	66.830	223.870	66.830	1.822	1.580	2.219	
12	2.000	1.000	2.000	544.886	89.834	92.532	94.223	9,	94.499,	nan	nan	9.000	97.236	66.830	223.870	54.640	149.620	1.706	1.691	2.476	
12	2.000	1.000	3.000	544.886	99.722	101.918	102.808	8,	104.323,	nan	nan	8.000	105.825	81.750	223.870	44.670	183.020	1.204	0.891	2.643	
12	2.000	1.000	4.000	544.886	108.481	110.955	112.718	9,	112.882,	nan	nan	9.000	115.731	66.830	223.870	44.670	122.320	1.484	1.764	2.232	
12	2.000	1.000	5.000	544.886	117.986	120.738	122.371	8,	123.003,	nan	nan	8.000	125.384	54.640	223.870	44.670	183.020	1.773	1.633	2.598	
12	2.000	1.000	6.000	544.886	127.993	130.666	131.315	9,	131.454,	nan	nan	9.000	134.327	66.830	183.020	54.640	149.620	1.682	0.650	2.907	
12	2.000	1.000	7.000	544.886	137.245	139.817	140.929	8,	141.540,	nan	nan	8.000	143.942	54.640	223.870	44.670	149.620	1.580	1.113	2.251	
12	2.000	1.000	8.000	544.886	146.208	149.060	150.119	9,8,9,	150.814,151.183,151.777,	nan	nan	9.000	153.132	81.750	149.620	54.640	122.320	1.865	1.059	2.868	
12	2.000	1.000	9.000	544.886	156.011	158.848	160.384	9,	160.915,	nan	nan	9.000	163.402	81.750	149.620	44.670	122.320	1.846	1.537	3.865	
12	2.000	1.000	10.000	544.886	167.278	170.062	171.821	9,	172.242,	nan	nan	9.000	174.837	66.830	223.870	54.640	122.320	1.793	1.759	3.498	
12	2.000	1.000	11.000	544.886	178.346	181.309	182.720	8,	183.082,	nan	nan	8.000	185.739	54.640	183.020	44.670	122.320	1.971	1.412	3.190	
12	2.000	1.000	12.000	544.886	188.945	191.149	192.179	9,	192.569,	nan	nan	9.000	195.192	81.750	183.020	66.830	149.620	1.219	1.031	3.556	
